control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11
0.0416647,0.061589,-0.0162463,0.0785618,0.00719053,-0.0115609,0.142716,-0.00823511,0.0174203,-0.00307216,0.00319057,0.000959535,6.64319e-05,nan,nan,nan,-0.00307183,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153592,0.0271173,-0.0574993,-0.000199641,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.001,-0.000320528,-0.00894172,-0.000112067,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.0495838,0.061608,-0.0161883,0.0784006,0.0072449,-0.0116905,0.142628,-0.00820195,0.0174282,-0.00307275,0.00372425,0.00095966,6.64391e-05,nan,nan,nan,-0.00307275,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153637,0.0270185,-0.0575255,-0.000199041,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.001,0.00269466,-0.00882227,-0.000113559,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.0614581,0.0616501,-0.0160924,0.0781901,0.00739996,-0.0127356,0.142507,-0.00815395,0.0174355,-0.00307377,0.00225951,2.75538e-05,6.64374e-05,nan,nan,nan,-0.00307275,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153637,0.0269059,-0.0575365,-0.000197704,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00369702,-0.00842953,-0.000116066,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.0695091,0.0616732,-0.0160571,0.0781394,0.00747834,-0.0133789,0.14249,-0.00813807,0.0174349,-0.00307421,0.00159372,-0.000105604,6.64384e-05,nan,nan,nan,-0.00307421,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153711,0.0268535,-0.0575345,-0.000197403,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00393192,-0.00848331,-0.000117598,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.0813538,0.0616977,-0.0160304,0.0781244,0.0075528,-0.0140105,0.142499,-0.00812871,0.0174343,-0.00307464,0.000794295,-0.000105528,6.63091e-05,nan,nan,nan,-0.00307421,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153711,0.0268091,-0.0575313,-0.000197736,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00393192,-0.00848331,-0.000117598,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.089368,0.0617234,-0.0160119,0.0781442,0.00759956,-0.0145871,0.142534,-0.00812049,0.0174336,-0.00307504,0.000661137,-0.000105527,6.63098e-05,nan,nan,nan,-0.00307504,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153752,0.0267955,-0.0575303,-0.000197068,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00400548,-0.00860218,-0.000120725,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.101313,0.0617502,-0.0160012,0.0781984,0.00763783,-0.0150802,0.142595,-0.00811235,0.017433,-0.00307542,0.000661137,-0.000105527,6.63098e-05,nan,nan,nan,-0.00307504,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153752,0.0267455,-0.057526,-0.000196805,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00400548,-0.00860218,-0.000120725,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.109422,0.061792,-0.0159711,0.0782214,0.00762822,-0.01559,0.142516,-0.00810417,0.0174319,-0.0030761,-0.000269734,-0.000104928,6.63218e-05,nan,nan,nan,-0.0030761,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153805,0.0267417,-0.0575246,-0.000196896,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00428243,-0.00861125,-0.000123158,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.121328,0.0618139,-0.0159629,0.0782827,0.007592,-0.0156201,0.142515,-0.00810413,0.0174315,-0.00307639,-0.000402892,-0.000104928,6.63225e-05,nan,nan,nan,-0.0030761,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153805,0.0267415,-0.0575232,-0.000196947,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00428243,-0.00861125,-0.000123158,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.129306,0.0618363,-0.0159578,0.0783765,0.00755237,-0.0155244,0.142541,-0.00810415,0.0174311,-0.00307667,-0.000402892,-0.000104928,6.63225e-05,nan,nan,nan,-0.00307667,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153833,0.0267418,-0.0575211,-0.000197404,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0040991,-0.00861207,-0.000125051,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.228276,0.0618553,-0.0159249,0.078177,0.00751073,-0.0153054,0.142368,-0.00810425,0.0174306,-0.00307692,-0.000402892,-0.000104928,6.63225e-05,nan,nan,nan,-0.00307667,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153833,0.0267377,-0.0575196,-0.000196936,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0040991,-0.00861207,-0.000125051,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.23613,0.0618949,-0.0158634,0.0778887,0.00743052,-0.0146525,0.142111,-0.00809064,0.0174297,-0.00307804,0.000663395,-0.000104882,6.63296e-05,nan,nan,nan,-0.00307804,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153902,0.026697,-0.0575173,-0.000195882,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00371381,-0.00861169,-0.00012649,0,0.002,9.31323e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.248264,0.0619155,-0.015834,0.0777984,0.00739203,-0.01429,0.142027,-0.00808179,0.0174292,-0.00307857,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00307804,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153902,0.0266678,-0.0575157,-0.000195706,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00385958,-0.00861135,-0.000127146,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.256076,0.0619365,-0.0158053,0.0777431,0.00735445,-0.0139496,0.141971,-0.00807301,0.0174287,-0.00307909,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00307909,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153955,0.0266244,-0.0575133,-0.000196166,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0038809,-0.00861112,-0.000127527,0,0.002,4.65661e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.268037,0.061958,-0.0157774,0.0777211,0.00733692,-0.013636,0.141943,-0.00806428,0.0174282,-0.0030796,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00307909,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153955,0.0265815,-0.0575108,-0.000195196,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0038809,-0.00861112,-0.000127527,0,0.002,4.65661e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.276152,0.0620032,-0.0157252,0.0777777,0.00734184,-0.0131609,0.141928,-0.00804706,0.0174272,-0.00308054,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00307909,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00153955,0.0265532,-0.0575092,-0.000195041,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00388504,-0.00861075,-0.000128026,0,0.002,9.31323e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.288112,0.0620269,-0.0157016,0.0778551,0.00734505,-0.0130232,0.141941,-0.00803855,0.0174267,-0.00308098,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00308054,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154027,0.0265251,-0.0575075,-0.000194885,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00388202,-0.00861038,-0.000128287,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.296118,0.0620513,-0.0156805,0.0779644,0.00734917,-0.0129598,0.141993,-0.00803014,0.0174262,-0.00308139,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00308139,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.0015407,0.0264836,-0.057505,-0.000195265,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00387582,-0.00860988,-0.00012884,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.308091,0.0620765,-0.0156622,0.0781054,0.00735394,-0.0129421,0.142066,-0.00802181,0.0174257,-0.00308178,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00308139,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.0015407,0.0264563,-0.0575033,-0.000195093,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00386989,-0.0086095,-0.000129102,0,0.002,4.65661e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.316123,0.0621293,-0.015635,0.07848,0.00741822,-0.0130144,0.142274,-0.00800541,0.0174247,-0.00308247,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00308247,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154123,0.0264158,-0.0575007,-0.000194355,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00386588,-0.00860924,-0.000129243,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.419392,0.0621571,-0.0156265,0.0787126,0.00742984,-0.0130946,0.14241,-0.00799733,0.0174241,-0.00308278,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00308247,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154123,0.0263891,-0.0574989,-0.000194223,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00386588,-0.00860924,-0.000129243,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.427309,0.0621856,-0.0156216,0.0789735,0.00743793,-0.0131816,0.142596,-0.00798932,0.0174236,-0.00308306,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00308306,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154153,0.0263496,-0.0574962,-0.000194421,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00385593,-0.00860857,-0.000129507,0,0.002,4.65661e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.439276,0.0622147,-0.0156202,0.0792638,0.00744652,-0.0132707,0.142787,-0.00798139,0.017423,-0.00308332,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00308306,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154153,0.0263235,-0.0574944,-0.000194256,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00385593,-0.00860857,-0.000129507,0,0.002,4.65661e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.447382,0.0622446,-0.0156223,0.0795828,0.00745553,-0.0133573,0.14298,-0.00797353,0.0174225,-0.00308355,0.000663395,-0.000104882,6.63294e-05,nan,nan,nan,-0.00308355,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154178,0.0262977,-0.0574926,-0.000194087,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0038462,-0.00860789,-0.000129682,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.459257,0.0622994,-0.0155679,0.0795668,0.00746945,-0.0133936,0.142911,-0.0079573,0.0174213,-0.00308417,0.000665265,-0.00010486,6.62188e-05,nan,nan,nan,-0.00308355,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154178,0.0262432,-0.0574887,-0.000193428,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0038462,-0.00860789,-0.000129682,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.467349,0.062328,-0.0155458,0.0796099,0.00747753,-0.0133796,0.142915,-0.00794893,0.0174207,-0.00308456,0.000665265,-0.00010486,6.62188e-05,nan,nan,nan,-0.00308456,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154228,0.0262157,-0.0574867,-0.000193249,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00383462,-0.00860743,-0.000129696,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.479298,0.0623572,-0.0155268,0.0796864,0.00748645,-0.0133394,0.142944,-0.00794065,0.0174201,-0.00308492,0.000665265,-0.00010486,6.62188e-05,nan,nan,nan,-0.00308456,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154228,0.0261886,-0.0574847,-0.000193081,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00382849,-0.00860697,-0.000129683,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.487439,0.0624107,-0.0154841,0.0798423,0.00749528,-0.0131977,0.142933,-0.00792436,0.0174189,-0.00308557,0.000665265,-0.00010486,6.62188e-05,nan,nan,nan,-0.00308557,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154278,0.0261483,-0.0574816,-0.000192385,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00382447,-0.00860666,-0.000129663,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.499318,0.0624349,-0.0154602,0.0799197,0.00749516,-0.0131013,0.142895,-0.00791575,0.0174185,-0.00308582,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308557,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154278,0.0261199,-0.0574804,-0.000192334,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00382447,-0.00860666,-0.000129663,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.507409,0.0624599,-0.0154387,0.080029,0.00749598,-0.0130075,0.142884,-0.00790722,0.0174181,-0.00308604,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308604,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154302,0.0260779,-0.0574784,-0.000192442,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00381398,-0.00860613,-0.000129583,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.612462,0.062512,-0.015403,0.0803411,0.00750041,-0.0128278,0.142936,-0.00789044,0.0174173,-0.0030864,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308604,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154302,0.0260364,-0.0574765,-0.000191932,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00380774,-0.00860584,-0.000129528,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.620243,0.0625392,-0.0153888,0.080543,0.00750395,-0.0127418,0.142998,-0.00788218,0.0174169,-0.00308654,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308654,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154327,0.0260091,-0.0574751,-0.000191799,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00380363,-0.00860564,-0.000129489,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.63223,0.062567,-0.0153768,0.0807746,0.00750836,-0.0126581,0.143083,-0.007874,0.0174165,-0.00308665,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308654,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154327,0.0259822,-0.0574737,-0.000191671,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00380363,-0.00860564,-0.000129489,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.640162,0.0625956,-0.0153672,0.0810356,0.0075136,-0.0125767,0.143192,-0.0078659,0.0174161,-0.00308674,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308674,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154337,0.0259422,-0.0574716,-0.000191597,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00379352,-0.00860512,-0.000129378,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.652226,0.0626249,-0.0153597,0.0813256,0.00751966,-0.0124976,0.143322,-0.00785788,0.0174156,-0.00308681,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308674,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154337,0.0259159,-0.0574702,-0.00019143,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00379352,-0.00860512,-0.000129378,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.660134,0.0626855,-0.0153518,0.0819888,0.00753397,-0.0124034,0.143644,-0.00784206,0.0174148,-0.00308687,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308687,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154343,0.0258768,-0.057468,-0.000191139,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00378759,-0.0086048,-0.000129305,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.672272,0.0627169,-0.0153514,0.0823613,0.00754223,-0.0123689,0.143836,-0.00783426,0.0174143,-0.00308686,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308687,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154343,0.0258511,-0.0574664,-0.000191006,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00377787,-0.00860424,-0.00012917,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.680236,0.0627489,-0.0153534,0.0827609,0.00755124,-0.0123365,0.144047,-0.00782654,0.0174138,-0.00308684,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308684,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154342,0.0258129,-0.0574641,-0.00019077,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00377404,-0.00860401,-0.000129113,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.692252,0.0627769,-0.0153202,0.0827828,0.00755678,-0.0122728,0.143998,-0.00781888,0.0174133,-0.00308679,0.000666457,-0.000104248,6.62312e-05,nan,nan,nan,-0.00308684,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154342,0.0257865,-0.0574625,-0.000190345,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00376818,-0.00860365,-0.000129018,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.700178,0.0628351,-0.0152624,0.0829266,0.00756953,-0.0121532,0.143976,-0.00780219,0.0174124,-0.003087,0.000667841,-0.000104172,6.62452e-05,nan,nan,nan,-0.003087,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.0015435,0.0257452,-0.05746,-0.000189929,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00376405,-0.0086034,-0.000128939,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.802162,0.0628652,-0.0152376,0.0830474,0.00757709,-0.0120971,0.144003,-0.00779396,0.0174118,-0.00308707,0.000667841,-0.000104172,6.62452e-05,nan,nan,nan,-0.003087,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.0015435,0.0257181,-0.0574584,-0.000189794,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00375792,-0.00860303,-0.000128819,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.810282,0.0628961,-0.0152155,0.0832,0.0075854,-0.0120435,0.144054,-0.00778581,0.0174113,-0.00308712,0.000667841,-0.000104172,6.62452e-05,nan,nan,nan,-0.00308712,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154356,0.0256778,-0.0574558,-0.000189653,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00375388,-0.00860277,-0.00012874,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.822006,0.06296,-0.0151793,0.0835971,0.00760427,-0.0119243,0.144225,-0.00776974,0.0174103,-0.00308713,0.000667841,-0.000104172,6.62452e-05,nan,nan,nan,-0.00308712,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154356,0.0256381,-0.0574532,-0.000189384,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00375388,-0.00860277,-0.00012874,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.829995,0.0629929,-0.015165,0.0838407,0.00761479,-0.0118396,0.144343,-0.00776181,0.0174097,-0.00308711,0.000667841,-0.000104172,6.62452e-05,nan,nan,nan,-0.00308713,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154357,0.025612,-0.0574514,-0.00018925,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00374397,-0.00860212,-0.000128542,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.842182,0.0630266,-0.0151529,0.0841141,0.00762596,-0.0117571,0.144483,-0.007754,0.0174092,-0.00308708,0.000667432,-0.000104096,6.61134e-05,nan,nan,nan,-0.00308713,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154357,0.0255862,-0.0574496,-0.000189082,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00374397,-0.00860212,-0.000128542,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.849995,0.0630609,-0.0151431,0.0844169,0.00763781,-0.0116767,0.144644,-0.00774628,0.0174086,-0.00308702,0.000667432,-0.000104096,6.61134e-05,nan,nan,nan,-0.00308702,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154351,0.0255481,-0.0574468,-0.000188796,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00373432,-0.00860143,-0.000128344,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.862019,0.063096,-0.0151353,0.0847486,0.00765033,-0.0115983,0.144826,-0.00773863,0.017408,-0.00308695,0.000667432,-0.000104096,6.61134e-05,nan,nan,nan,-0.00308702,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154351,0.025523,-0.0574449,-0.00018863,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00373432,-0.00860143,-0.000128344,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.87015,0.0631681,-0.0151262,0.0854971,0.00767727,-0.0114474,0.145247,-0.00772359,0.0174069,-0.00308675,0.000667432,-0.000104096,6.61134e-05,nan,nan,nan,-0.00308675,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154337,0.0254858,-0.0574419,-0.000188524,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00372494,-0.00860071,-0.000128144,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
0.882032,0.0631927,-0.0150731,0.0854062,0.00767563,-0.0113213,0.145063,-0.00771617,0.0174063,-0.00308662,0.000667432,-0.000104096,6.61134e-05,nan,nan,nan,-0.00308675,nan,nan,nan,0,0,100,0,0.999999,-0,0,-0.00154337,0.0254614,-0.0574399,-0.000188387,0,0,-0.001,0.061571,-0.016307,-1,-0.00307183,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.00371942,-0.00860026,-0.00012803,0,0.002,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan
