t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
13.6201,0.999936,-0.0111417,0.00083974,-0.00198837,0.00106876,-0.00211712,0.00167603,0.0745639,0.00842219,0.0198519,-0.0149344,0.0199271,0.0532255,13.6401,1,-0.0219461,0.0345163,0.0250781,0.999936,-0.0111364,0.000829238,-0.00197988,-0.0872435,0.266818,0.153601,0.0744146,0.00862146,0.0203842,-0.0149418,0.0198323,0.147038
13.6401,0.999936,-0.0111376,0.000830562,-0.00198782,0.0016014,-0.00198396,7.81359e-05,0.0745376,0.00838367,0.0198953,-0.0149362,0.0199791,0.0534136,13.6601,1,0.00128169,0.0464905,0.0608009,0.999936,-0.0111296,0.000820631,-0.00198733,0.0979491,0.359878,0.354468,0.0743882,0.00858346,0.0204294,-0.0149434,0.0198843,0.147226
13.6601,0.999936,-0.0111488,0.000827973,-0.00196624,-0.00119492,0.000546047,0.00314077,0.0744529,0.00829592,0.020102,-0.0146023,0.0197141,0.0539906,13.6801,1,-0.0117512,0.00363881,0.108637,0.999936,-0.0111548,0.00083089,-0.00195056,-0.00612456,0.0126503,0.619445,0.0743069,0.00849306,0.0206419,-0.0146095,0.0196192,0.147803
13.6801,0.999936,-0.0111328,0.000862171,-0.00194639,0.000134256,0.001477,0.000877077,0.0743511,0.00812664,0.0203662,-0.0142569,0.0193016,0.0535491,13.7001,1,-0.0248255,0.021027,-0.0421135,0.999936,-0.0111321,0.000869603,-0.00194209,-0.109693,0.164681,-0.223745,0.0742086,0.00831966,0.0209017,-0.0142644,0.0192069,0.147361
13.7001,0.999936,-0.0111274,0.000862606,-0.00193818,0.00213163,0.000811213,0.00247497,0.0742815,0.00790014,0.0204774,-0.0144267,0.0190775,0.0534436,13.7201,1,0.0226509,0.0380978,0.078221,0.999936,-0.0111167,0.000866779,-0.00192586,0.268723,0.291278,0.451303,0.0741372,0.00809091,0.0210119,-0.0144343,0.0189828,0.147256
13.7201,0.999936,-0.0111236,0.000862483,-0.0019414,0.00146534,0.000278225,-0.000853592,0.0742616,0.00786908,0.0205338,-0.0143906,0.0189323,0.0533689,13.7401,1,0.007827,-0.00283928,0.0575219,0.999936,-0.0111163,0.000863812,-0.00194569,0.151097,-0.0345982,0.332816,0.0741177,0.0080584,0.0210675,-0.0143981,0.0188377,0.147181
13.7401,0.999936,-0.0111229,0.000861372,-0.00194142,0.000666388,1.18988e-05,-5.46373e-05,0.0742409,0.00784096,0.0206005,-0.014294,0.0186839,0.0532231,13.7601,1,-0.0361569,-0.0414222,0.00178408,0.999936,-0.0111196,0.000861422,-0.0019417,-0.199757,-0.338958,0.0180911,0.074098,0.0080278,0.0211328,-0.0143015,0.0185893,0.147035
13.7601,0.999934,-0.0113075,0.000862752,-0.00196736,0.00292608,0.00120785,-0.00258467,0.0742276,0.00767558,0.020612,-0.0143371,0.0216381,0.0528744,13.7801,1,0.0382935,0.0154198,0.033089,0.999934,-0.0112929,0.000868616,-0.00198036,0.39619,0.114068,0.19745,0.0740842,0.00789196,0.0211407,-0.0143446,0.0215418,0.146687
13.7801,0.999934,-0.011306,0.000878122,-0.0019791,-0.000803997,0.000141647,0.000344812,0.0743618,0.00720767,0.0199065,-0.0136181,0.0173187,0.0522847,13.8001,1,-0.0389964,0.0285463,0.0284843,0.999934,-0.01131,0.000878858,-0.00197738,-0.222297,0.218148,0.172183,0.0742256,0.00738085,0.0204293,-0.0136258,0.0172225,0.146097
13.8001,0.999934,-0.0113002,0.000880719,-0.00197848,0.00212548,0.00107375,7.8496e-05,0.0743815,0.0071236,0.0198192,-0.01365,0.0169866,0.0522888,13.8201,1,-0.0122454,0.0288062,-0.0224919,0.999934,-0.0112895,0.00088607,-0.00197816,-0.00792034,0.225233,-0.113112,0.074245,0.00729347,0.0203421,-0.0136577,0.0168904,0.146101
13.8201,0.999934,-0.0112985,0.000879023,-0.00198356,0.00159285,-0.000657304,-0.00138624,0.0744145,0.00696556,0.0196868,-0.0134483,0.0165084,0.0522634,13.8401,1,-0.0179432,0.034529,0.0171302,0.999934,-0.0112906,0.000875643,-0.00199046,-0.0538983,0.267355,0.109117,0.07428,0.00713064,0.0202094,-0.013456,0.0164122,0.146076
13.8401,0.999934,-0.011316,0.000890523,-0.00197643,-0.00146978,0.00200586,0.00127692,0.0744482,0.00675614,0.0195899,-0.0137817,0.0163966,0.0524893,13.8601,1,0.0223817,0.039087,0.00691111,0.999934,-0.0113234,0.000900638,-0.00197015,0.268809,0.305286,0.0523447,0.0743103,0.0069201,0.0201148,-0.0137895,0.0163003,0.146302
13.8601,0.999933,-0.0113353,0.000876769,-0.00198707,0.00172601,-0.000524145,-0.000187821,0.0744558,0.00656649,0.0196347,-0.013787,0.0174406,0.0524304,13.8801,1,-0.0177721,-0.0508562,-0.0611356,0.999933,-0.0113267,0.000874121,-0.00198799,-0.050549,-0.408552,-0.334561,0.0743179,0.0067409,0.020159,-0.0137947,0.0173442,0.146243
13.8801,0.999934,-0.0113315,0.000870775,-0.00197933,0.00159285,0.000541117,0.00247534,0.0744378,0.0064944,0.0197902,-0.0142752,0.0184831,0.052884,13.9001,1,-0.00542219,0.00591191,-0.0373167,0.999934,-0.0113236,0.000873605,-0.00196699,0.047378,0.043628,-0.197535,0.074295,0.00667924,0.020319,-0.0142828,0.0183867,0.146696
13.9001,0.999934,-0.0113282,0.000872191,-0.00197988,0.00132728,0.000674169,-0.000188423,0.0744257,0.00648398,0.0198675,-0.0142363,0.0186821,0.053099,13.9201,1,0.0102029,-0.0175001,0.026519,0.999934,-0.0113215,0.000875538,-0.00198087,0.172285,-0.149207,0.158517,0.0742833,0.0066708,0.0203984,-0.0142439,0.0185857,0.146911
13.9201,0.999934,-0.0113192,0.000871938,-0.00197945,0.000262008,0.0012068,0.00194211,0.074402,0.00642004,0.0201057,-0.0139499,0.0183175,0.053243,13.9401,1,-0.0124449,0.0298338,0.0563287,0.999934,-0.0113179,0.000878079,-0.0019698,-0.0100555,0.226396,0.328312,0.0742625,0.00660321,0.0206381,-0.0139575,0.0182212,0.147055
13.9401,0.999934,-0.0112975,0.000871619,-0.00196639,0.001057,-0.000526761,0.000344189,0.0744873,0.00616938,0.020011,-0.013748,0.0174707,0.0533421,13.9601,1,0.00529394,-0.0762183,0.0337576,0.999934,-0.0112922,0.000868995,-0.00196465,0.133377,-0.619622,0.195207,0.0743498,0.00634408,0.0205444,-0.0137556,0.0173745,0.147154
13.9601,0.999934,-0.0113007,0.000873937,-0.00196372,-0.000274584,0.000937978,0.000610503,0.0744992,0.00612997,0.0200298,-0.0135322,0.0174333,0.0533399,13.9801,1,0.024174,0.0549142,0.0388626,0.999934,-0.0113021,0.000878664,-0.00196072,0.28242,0.429177,0.232179,0.0743639,0.0063043,0.0205632,-0.0135398,0.0173371,0.147152
13.9801,0.999934,-0.0112954,0.00087574,-0.0019616,0.00185595,0.000804821,0.000477344,0.0745097,0.00609466,0.0200608,-0.0135634,0.0173598,0.0534106,14.0001,1,0.0199939,0.0122098,-0.0024532,0.999934,-0.0112861,0.000879773,-0.00195926,0.250104,0.0912032,-0.00188477,0.0743741,0.00626826,0.0205949,-0.013571,0.0172637,0.147223
14.0001,0.999934,-0.0113032,0.000876998,-0.00195414,-0.000540894,-0.00332307,0.00154262,0.0745287,0.00598537,0.0203035,-0.0135126,0.0168909,0.0536269,14.0201,1,0.00836956,-0.00603416,0.0525179,0.999934,-0.0113059,0.000860476,-0.00194624,0.156974,-0.0598941,0.304668,0.0743936,0.00615428,0.0208398,-0.0135202,0.0167948,0.147439
14.0201,0.999934,-0.0113047,0.000850844,-0.00195865,0.00132117,-0.000394875,-0.00085424,0.0745839,0.00579432,0.0204134,-0.0134677,0.0164946,0.0534024,14.0401,1,-0.00889752,-0.0425451,0.0104566,0.999934,-0.0112981,0.000848808,-0.00196291,0.0197673,-0.348223,0.0667747,0.0744492,0.00595927,0.0209474,-0.0134751,0.0163985,0.147215
14.0401,0.999934,-0.0113109,0.000834263,-0.00195948,-0.000409891,-0.00372382,-0.000587926,0.0746139,0.00570794,0.0204273,-0.0134589,0.0163326,0.0533992,14.0601,1,0.00657752,0.0419785,0.0116527,0.999934,-0.011313,0.000815616,-0.00196221,0.142281,0.328187,0.0789032,0.0744793,0.00587126,0.0209613,-0.0134662,0.0162363,0.147212
14.0601,0.999934,-0.0113138,0.000827471,-0.00195245,0.000122749,0.00160249,0.0022084,0.0746313,0.00563626,0.0204889,-0.0137877,0.0162145,0.0533941,14.0801,1,0.00895448,0.022058,0.0161891,0.999934,-0.0113131,0.000835607,-0.0019415,0.161652,0.16851,0.103021,0.0744935,0.00579841,0.0210228,-0.013795,0.0161183,0.147206
14.0801,0.999934,-0.0113155,0.000831399,-0.001929,0.000255585,0.000270562,0.00154282,0.0746303,0.00552081,0.0208446,-0.0138711,0.0156305,0.0535839,14.1001,1,-0.00679713,-0.0348174,-0.0462053,0.999934,-0.0113142,0.000832837,-0.0019213,0.0368417,-0.281083,-0.250187,0.0744916,0.00567711,0.0213805,-0.0138783,0.0155342,0.147396
14.1001,0.999934,-0.0113281,0.000840651,-0.00193761,-0.00187672,0.00333203,7.80592e-05,0.0746377,0.00545714,0.0209835,-0.0139192,0.0152901,0.0533805,14.1201,1,0.0108814,0.00299607,0.0131957,0.999933,-0.0113374,0.000857332,-0.0019374,0.177521,0.0162156,0.0849815,0.0744985,0.00561004,0.0215173,-0.0139265,0.0151937,0.147193
14.1201,0.999933,-0.01135,0.000840381,-0.00196344,0.00118398,-0.000131238,-0.00484879,0.0747334,0.00519594,0.0208289,-0.013333,0.0144125,0.0531821,14.1401,1,-0.0164071,-0.0431716,0.0294943,0.999933,-0.0113441,0.000839438,-0.00198768,-0.040105,-0.354998,0.173315,0.0746,0.00534006,0.0213607,-0.0133404,0.0143159,0.146994
14.1401,0.999933,-0.0113559,0.000844765,-0.00196555,-0.000946563,0.00146667,-0.000587729,0.0747535,0.00513809,0.0208212,-0.0132288,0.0144305,0.0529427,14.1601,1,0.0327762,0.000955711,-0.00021363,0.999933,-0.0113606,0.000852074,-0.00196856,0.352976,0.00142549,0.0100207,0.0746212,0.0052824,0.0213507,-0.0132362,0.0143339,0.146755
14.1601,0.999933,-0.0113564,0.000846916,-0.00196687,0.00131544,0.00106613,-0.000188268,0.0748701,0.0048862,0.0205023,-0.0130777,0.0145566,0.0525945,14.1801,1,-0.0629285,0.00730074,0.0536368,0.999933,-0.0113499,0.000852222,-0.00196788,-0.413335,0.0457869,0.311488,0.0747393,0.00503176,0.0210282,-0.0130851,0.01446,0.146407
14.1801,0.999933,-0.0113683,0.000840159,-0.00198122,0.00278019,0.00346297,-0.000454586,0.075014,0.004565,0.020233,-0.0131655,0.0147007,0.0522338,14.2001,1,-0.0250717,-0.0124773,0.0543135,0.999933,-0.0113543,0.000857419,-0.0019837,-0.109951,-0.111858,0.314297,0.0748824,0.00471201,0.0207554,-0.0131728,0.014604,0.146046
14.2001,0.999933,-0.0113517,0.000846321,-0.00195807,0.000915971,-0.00119756,0.00034437,0.075078,0.0043581,0.0202752,-0.0133091,0.0145683,0.0522219,14.2201,1,0.0383456,0.00871782,-0.0224268,0.999933,-0.0113471,0.000840344,-0.00195629,0.39748,0.0656116,-0.113892,0.0749449,0.00450378,0.0207974,-0.0133164,0.0144717,0.146034
14.2201,0.999933,-0.0113483,0.000831212,-0.00195578,0.00131513,-0.00346112,0.000477041,0.0750847,0.00432958,0.0203196,-0.0134001,0.0148488,0.0523599,14.2401,1,0.0192578,0.0350983,-0.0168879,0.999933,-0.0113417,0.000813922,-0.0019532,0.244316,0.275959,-0.0813037,0.0749507,0.00447807,0.0208432,-0.0134074,0.0147523,0.146172
14.2401,0.999933,-0.0113464,0.000828924,-0.00195363,0.000915652,-0.000265332,0.000477052,0.0750875,0.00430644,0.0203762,-0.0136174,0.0149147,0.0525687,14.2601,1,-0.0291102,-0.0103347,-0.0363203,0.999933,-0.0113418,0.000827615,-0.00195124,-0.141795,-0.0864544,-0.193244,0.0749513,0.00445559,0.0209019,-0.0136246,0.0148182,0.146381
14.2601,0.999931,-0.0115266,0.000828835,-0.00194482,0.00224532,-0.00213076,0.001276,0.0751914,0.00409747,0.0201701,-0.0141232,0.0177873,0.0526781,14.2801,1,-0.00699017,0.0204262,-0.0061916,0.999931,-0.0115154,0.000818234,-0.00193833,0.0359954,0.157231,-0.0224963,0.0750501,0.00427534,0.0206969,-0.0141305,0.0176892,0.14649
14.2801,0.999931,-0.0115229,0.000863833,-0.00190782,0.00117879,0.00199614,0.00127597,0.0752414,0.00394717,0.0201242,-0.014774,0.0145082,0.0531373,14.3001,1,0.00983098,0.00821299,-0.00352825,0.999931,-0.011517,0.000873875,-0.00190156,0.170717,0.0592646,-0.00849649,0.0750937,0.00409225,0.0206556,-0.0147816,0.0144102,0.14695
14.3001,0.999932,-0.0115211,0.000871582,-0.00190151,0.000912481,0.00226246,0.00154229,0.0752411,0.00391274,0.0201546,-0.0148854,0.0138019,0.0532449,14.3201,1,0.00117909,-0.0114473,0.0370167,0.999932,-0.0115166,0.000882973,-0.00189394,0.101448,-0.101933,0.217187,0.0750922,0.00405076,0.020687,-0.014893,0.0137039,0.147057
14.3201,0.999931,-0.0115308,0.000871078,-0.00190312,-0.00081858,-0.000800177,-0.000588236,0.075253,0.00380561,0.0201158,-0.0151602,0.0128329,0.0533655,14.3401,1,0.0230116,-0.00366352,0.023531,0.999931,-0.0115349,0.000867051,-0.00190601,0.276168,-0.0380912,0.142292,0.0751014,0.00393393,0.0206494,-0.0151678,0.0127348,0.147178
14.3401,0.999931,-0.011565,0.000856977,-0.00190551,-0.00374972,0.000397132,7.75367e-05,0.0752841,0.00361504,0.0199563,-0.0151924,0.0133217,0.0536934,14.3601,1,-0.0424978,0.0112024,0.0226514,0.999931,-0.0115837,0.000859003,-0.00190513,-0.247878,0.080022,0.138018,0.0751321,0.00374825,0.0204933,-0.0151998,0.0132233,0.147506
14.3601,0.999931,-0.0115743,0.000880648,-0.0019356,0.000644498,0.00226135,0.000210703,0.0752839,0.00343545,0.0199845,-0.0151524,0.0146752,0.0541573,14.3801,1,0.0194732,-0.0147267,-0.0280914,0.999931,-0.011571,0.00089196,-0.00193468,0.248731,-0.121943,-0.147328,0.0751323,0.0035822,0.0205261,-0.0151601,0.0145768,0.14797
14.3801,0.999931,-0.0115638,0.000881961,-0.00194044,0.00304134,0.000663444,-0.00125404,0.0752771,0.00341692,0.0200334,-0.0151046,0.014792,0.054341,14.4001,1,0.0010018,-0.0188371,-0.0270289,0.999931,-0.0115486,0.000885176,-0.00194676,0.100957,-0.155223,-0.141706,0.075126,0.00356484,0.0205768,-0.0151123,0.0146936,0.148153
14.4001,0.999931,-0.0115502,0.00088747,-0.0019416,0.000512439,0.00172841,-0.00138684,0.0752576,0.00339475,0.0201715,-0.0151865,0.0149862,0.0543905,14.4201,1,-0.0290352,-0.0186899,-0.000609832,0.999931,-0.0115476,0.000896026,-0.00194864,-0.139625,-0.156999,0.00609846,0.0751057,0.00354461,0.0207154,-0.0151942,0.0148879,0.148203
14.4201,0.999931,-0.0115383,0.000926385,-0.00194366,0.000377344,0.00252607,0.000743674,0.0752115,0.00333515,0.0204919,-0.0155282,0.0148681,0.056374,14.4401,1,-0.00171134,-0.017642,0.0466709,0.999931,-0.0115364,0.000939054,-0.00194009,0.0784301,-0.152863,0.271061,0.0750562,0.00348383,0.0210556,-0.0155363,0.0147699,0.150186
14.4401,0.999931,-0.0115436,0.00092737,-0.0019323,0.00170744,0.00119337,0.000743644,0.075226,0.00318314,0.0206248,-0.0157922,0.0142285,0.0576236,14.4601,1,0.0579191,-0.0151139,0.057476,0.999931,-0.011535,0.000933363,-0.00192866,0.555158,-0.132709,0.331951,0.0750681,0.00332543,0.021201,-0.0158003,0.0141303,0.151436
14.4601,0.999931,-0.0115327,0.000915723,-0.00193801,0.00317218,-0.00253505,-0.00152005,0.0752227,0.00316067,0.0206937,-0.015813,0.0141274,0.0577166,14.4801,1,-0.0328889,-0.0215211,0.0289347,0.999931,-0.0115169,0.00090293,-0.00194548,-0.17082,-0.182653,0.171304,0.0750646,0.00330194,0.0212708,-0.015821,0.0140292,0.151529
14.4801,0.999931,-0.0115261,0.000902548,-0.00194157,0.0021069,-0.00293453,-0.00098741,0.075216,0.00314286,0.0207775,-0.0160055,0.0143231,0.0578456,14.5001,1,0.0124101,-0.0255613,-0.0593337,0.999931,-0.0115156,0.000887799,-0.00194635,0.192108,-0.206017,-0.322984,0.075056,0.00328609,0.021356,-0.0160133,0.014225,0.151658
14.5001,0.999931,-0.0115168,0.000900782,-0.00195219,0.00184059,0.000128104,-0.00125372,0.0751946,0.00312291,0.020996,-0.015889,0.014618,0.058668,14.5201,1,-0.010461,0.00551394,-0.0214228,0.999931,-0.0115076,0.000901332,-0.00195848,0.0084928,0.0387148,-0.108728,0.0750357,0.00326909,0.0215826,-0.0158969,0.01452,0.15248
14.5201,0.999931,-0.0115158,0.000909136,-0.00194696,0.000642173,0.00239179,0.00127628,0.0751818,0.00312051,0.0211294,-0.015803,0.0145938,0.0589624,14.5401,1,0.000776679,0.0299614,-0.00998885,0.999931,-0.0115126,0.000921161,-0.00194072,0.0978998,0.233337,-0.0431,0.0750238,0.00326645,0.021719,-0.0158109,0.0144958,0.152775
14.5401,0.999932,-0.0114976,0.000891865,-0.00193132,0.000773533,-0.00120473,0.000743632,0.075163,0.0030678,0.0215003,-0.0158179,0.0144491,0.0591419,14.5601,1,-0.00143405,0.0369112,0.00712828,0.999932,-0.0114937,0.000885877,-0.00192753,0.0798226,0.287462,0.0530928,0.0750048,0.00321229,0.0220917,-0.0158257,0.0143513,0.152954
14.5601,0.999932,-0.0115046,0.000871618,-0.00192402,-0.000824369,0.000792645,0.0018089,0.0751519,0.00298637,0.0219175,-0.0159297,0.0141667,0.0598419,14.5801,1,0.0303573,0.0162618,0.0209121,0.999932,-0.0115087,0.000875693,-0.00191502,0.334408,0.121661,0.129061,0.0749926,0.00312804,0.0225159,-0.0159373,0.0140688,0.153654
14.5801,0.999932,-0.0115084,0.000869273,-0.00191812,-0.000558309,-0.000273421,0.00140943,0.0751436,0.0029799,0.0220429,-0.0157291,0.0139756,0.0599039,14.6001,1,0.000445963,-0.0105935,0.0157694,0.999932,-0.0115112,0.000867992,-0.00191106,0.0956711,-0.0931405,0.0983615,0.0749863,0.00311965,0.022642,-0.0157366,0.0138776,0.153716
14.6001,0.999932,-0.0114978,0.000870019,-0.00192186,0.00303695,0.000525519,-0.000987417,0.0751352,0.00297665,0.0221815,-0.0154863,0.0140389,0.0600626,14.6201,1,0.002057,0.00157475,0.0163601,0.999932,-0.0114827,0.00087256,-0.00192684,0.108287,0.00416475,0.102483,0.0749803,0.00311704,0.0227821,-0.0154939,0.0139411,0.153875
14.6201,0.999932,-0.0114878,0.000866556,-0.00192396,0.00290379,-0.000539734,-0.000587953,0.0751252,0.0029774,0.0223326,-0.0155719,0.0141148,0.0601111,14.6401,1,0.0402595,0.0614459,0.0546713,0.999932,-0.0114732,0.000863796,-0.00192688,0.412245,0.480226,0.321016,0.0749695,0.00311855,0.0229338,-0.0155795,0.0140171,0.153923
14.6401,0.999932,-0.0114977,0.0008665,-0.00191594,-0.000826621,0.00145637,0.00100993,0.0751347,0.00289343,0.0227887,-0.0150374,0.0136279,0.0600073,14.6601,1,0.0185848,-0.0302483,-0.0766893,0.999932,-0.0115018,0.000873847,-0.00191097,0.241316,-0.241538,-0.420597,0.0749843,0.00302971,0.0233888,-0.015045,0.0135301,0.15382
14.6601,0.999932,-0.0114909,0.00086193,-0.001903,0.000237394,-0.00134086,0.000743585,0.0751977,0.00277003,0.022819,-0.0150358,0.0129151,0.0584555,14.6801,1,-0.0257813,-0.0226216,0.0216592,0.999932,-0.0114897,0.000855267,-0.00189921,-0.11419,-0.190234,0.130351,0.0750474,0.00289918,0.0234036,-0.0150433,0.0128173,0.152268
14.6801,0.999932,-0.0114907,0.000869418,-0.0019004,0.000503711,0.00225441,0.000610423,0.0752136,0.00273338,0.0228456,-0.0149956,0.0129363,0.0581662,14.7001,1,0.00969873,0.00346658,0.0305067,0.999932,-0.0114882,0.000880719,-0.00189748,0.169198,0.0181221,0.181733,0.0750636,0.00286274,0.0234272,-0.0150032,0.0128386,0.151979
14.7001,0.999932,-0.0114773,0.000863645,-0.0018934,0.00383267,-0.00107455,0.00167568,0.0752277,0.00270058,0.0228821,-0.0149298,0.0129237,0.0580633,14.7201,1,0.0485321,0.0163908,-0.0199052,0.999932,-0.0114581,0.000858333,-0.00188497,0.479799,0.126782,-0.0995863,0.0750785,0.00282982,0.0234627,-0.0149373,0.012826,0.151876
14.7201,0.999932,-0.0114625,0.000857428,-0.00188906,0.000370554,0.000523349,7.77925e-05,0.075262,0.00256053,0.023175,-0.0151306,0.011909,0.0556696,14.7401,1,0.0226845,0.00500193,-0.00430083,0.999932,-0.0114607,0.000860045,-0.0018887,0.273092,0.0338924,-0.0130772,0.0751107,0.00267962,0.0237317,-0.0151381,0.0118115,0.149482
14.7401,0.999932,-0.0114542,0.000847161,-0.00189814,0.000237395,-0.00160718,-5.53649e-05,0.0752828,0.00242089,0.0234231,-0.01466,0.0113868,0.0532639,14.7601,1,-0.000783719,-0.0109914,-0.0168465,0.999932,-0.011453,0.000839121,-0.00189833,0.0856265,-0.0931692,-0.0844155,0.0751362,0.00253476,0.0239557,-0.0146674,0.0112893,0.147076
14.7601,0.999932,-0.0114601,0.00085909,-0.00189238,-0.000696417,0.000921532,0.00140936,0.0753376,0.00231338,0.0232736,-0.0141578,0.0110402,0.0519488,14.7801,1,0.00621862,0.0460773,0.011548,0.999932,-0.0114635,0.000863785,-0.00188539,0.140544,0.360764,0.0782364,0.075196,0.00242379,0.0237931,-0.0141653,0.0109427,0.145761
14.7801,0.999932,-0.0115142,0.000853328,-0.00190295,-0.0130807,-0.00107556,-0.00271891,0.0753637,0.00226257,0.023213,-0.0141501,0.0111861,0.0539698,14.8001,1,-0.00367891,0.00351232,0.00551181,0.999931,-0.0115796,0.000847918,-0.00191642,0.0625904,0.0207065,0.0417291,0.0752222,0.00237443,0.0237527,-0.0141576,0.0110881,0.147782
14.8001,0.99993,-0.011631,0.000848396,-0.00189557,0.0023656,0.00172068,0.000343774,0.075453,0.00213876,0.0230018,-0.014116,0.0122877,0.0485631,14.8201,1,0.0380426,0.0203739,0.0357569,0.99993,-0.0116192,0.000856996,-0.00189396,0.39667,0.153453,0.212331,0.0753118,0.00226164,0.0234875,-0.0141234,0.0121887,0.142375
14.8201,0.999931,-0.0115992,0.000833378,-0.00191508,0.000367574,-0.00080988,-0.00191994,0.0755792,0.00186269,0.0226071,-0.0132404,0.00754033,0.044459,14.8401,1,-0.0179421,0.0314653,0.0137547,0.999931,-0.0115974,0.000829214,-0.00192463,-0.0513767,0.243492,0.0896975,0.0754468,0.00193809,0.0230517,-0.0132477,0.00744164,0.138271
14.8401,0.99993,-0.0116082,0.000830543,-0.00191886,-0.00189611,-0.000410414,-0.000987829,0.0756067,0.0017993,0.0225092,-0.0132585,0.00720925,0.0435694,14.8601,1,-0.0402042,0.00593192,0.00461866,0.99993,-0.0116177,0.000828452,-0.00192377,-0.228945,0.0397672,0.036798,0.0754741,0.00187139,0.0229449,-0.0132658,0.00711048,0.137382
14.8602,0.99993,-0.0116062,0.000826998,-0.00193234,0.00169915,0.000921176,-0.000987823,0.0756547,0.00167013,0.0223178,-0.0132384,0.00639405,0.0419556,14.8802,1,0.0362425,0.0276855,0.0232461,0.999931,-0.0115977,0.00083153,-0.00193734,0.382066,0.213263,0.142943,0.0755223,0.00173408,0.0227373,-0.0132457,0.00629529,0.135768
14.8802,0.99993,-0.0116152,0.000823393,-0.00193834,-0.00216386,-0.00134355,0.000610037,0.0757665,0.00145722,0.0217537,-0.0128958,0.00631467,0.0396925,14.9002,1,0.000137957,-0.00668824,0.0385504,0.99993,-0.011626,0.000816732,-0.0019352,0.0938035,-0.0636643,0.226279,0.0756376,0.00152037,0.0221506,-0.012903,0.00621584,0.133505
14.9002,0.99993,-0.0116261,0.000846167,-0.00195502,-0.000565952,0.00331698,-0.00218627,0.0760192,0.000972179,0.0203527,-0.0121936,0.00581876,0.0336626,14.9202,1,-0.0342001,0.0142536,-0.0416075,0.99993,-0.0116289,0.000862629,-0.00196614,-0.180659,0.110597,-0.221289,0.0758973,0.00103037,0.0206893,-0.012201,0.00571984,0.127475
14.9202,0.99993,-0.0116254,0.000853025,-0.00195254,0.000499312,0.0019854,0.000610046,0.0760671,0.000880579,0.0200746,-0.0119629,0.00552411,0.0326586,14.9402,1,-0.0348125,0.00193058,-0.0085993,0.99993,-0.0116228,0.000862982,-0.00194961,-0.185509,0.00887976,-0.0372662,0.0759475,0.00093582,0.0204012,-0.0119704,0.00542519,0.126471
14.9402,0.99993,-0.011611,0.000849765,-0.00194848,0.0011651,-0.000411444,-0.000987851,0.0761608,0.000699588,0.0195245,-0.0116291,0.00496663,0.0308437,14.9602,1,0.00426681,0.0371939,0.00286666,0.99993,-0.0116052,0.000847639,-0.0019534,0.126356,0.290537,0.0293947,0.0760446,0.000749254,0.019833,-0.0116365,0.00486783,0.124656
