t,cur_e0,cur_e1,cur_e2,cur_e3,cur_wx,cur_wy,cur_wz,cur_x,cur_y,cur_z,cur_vx,cur_vy,cur_vz,u0_x,u0_y,u0_z,u0_yaw,u1_x,u1_y,u1_z,u1_yaw,u2_x,u2_y,u2_z,u2_yaw,u3_x,u3_y,u3_z,u3_yaw,u4_x,u4_y,u4_z,u4_yaw,u5_x,u5_y,u5_z,u5_yaw,u6_x,u6_y,u6_z,u6_yaw,u7_x,u7_y,u7_z,u7_yaw,u8_x,u8_y,u8_z,u8_yaw,u9_x,u9_y,u9_z,u9_yaw,u10_x,u10_y,u10_z,u10_yaw,u11_x,u11_y,u11_z,u11_yaw,u12_x,u12_y,u12_z,u12_yaw,u13_x,u13_y,u13_z,u13_yaw,u14_x,u14_y,u14_z,u14_yaw,u15_x,u15_y,u15_z,u15_yaw,u16_x,u16_y,u16_z,u16_yaw,u17_x,u17_y,u17_z,u17_yaw,u18_x,u18_y,u18_z,u18_yaw,u19_x,u19_y,u19_z,u19_yaw,u20_x,u20_y,u20_z,u20_yaw,u21_x,u21_y,u21_z,u21_yaw,u22_x,u22_y,u22_z,u22_yaw,u23_x,u23_y,u23_z,u23_yaw,u24_x,u24_y,u24_z,u24_yaw,u25_x,u25_y,u25_z,u25_yaw,u26_x,u26_y,u26_z,u26_yaw,u27_x,u27_y,u27_z,u27_yaw,u28_x,u28_y,u28_z,u28_yaw,u29_x,u29_y,u29_z,u29_yaw,u30_x,u30_y,u30_z,u30_yaw,u31_x,u31_y,u31_z,u31_yaw,u32_x,u32_y,u32_z,u32_yaw,u33_x,u33_y,u33_z,u33_yaw,u34_x,u34_y,u34_z,u34_yaw,u35_x,u35_y,u35_z,u35_yaw,u36_x,u36_y,u36_z,u36_yaw,u37_x,u37_y,u37_z,u37_yaw,u38_x,u38_y,u38_z,u38_yaw,u39_x,u39_y,u39_z,u39_yaw,u40_x,u40_y,u40_z,u40_yaw,u41_x,u41_y,u41_z,u41_yaw,u42_x,u42_y,u42_z,u42_yaw,u43_x,u43_y,u43_z,u43_yaw,u44_x,u44_y,u44_z,u44_yaw,u45_x,u45_y,u45_z,u45_yaw,u46_x,u46_y,u46_z,u46_yaw,u47_x,u47_y,u47_z,u47_yaw,u48_x,u48_y,u48_z,u48_yaw,u49_x,u49_y,u49_z,u49_yaw,u50_x,u50_y,u50_z,u50_yaw,u51_x,u51_y,u51_z,u51_yaw,u52_x,u52_y,u52_z,u52_yaw,u53_x,u53_y,u53_z,u53_yaw,u54_x,u54_y,u54_z,u54_yaw,u55_x,u55_y,u55_z,u55_yaw,u56_x,u56_y,u56_z,u56_yaw,u57_x,u57_y,u57_z,u57_yaw,u58_x,u58_y,u58_z,u58_yaw,u59_x,u59_y,u59_z,u59_yaw,u60_x,u60_y,u60_z,u60_yaw,u61_x,u61_y,u61_z,u61_yaw,u62_x,u62_y,u62_z,u62_yaw,u63_x,u63_y,u63_z,u63_yaw,u64_x,u64_y,u64_z,u64_yaw,u65_x,u65_y,u65_z,u65_yaw,u66_x,u66_y,u66_z,u66_yaw,u67_x,u67_y,u67_z,u67_yaw,u68_x,u68_y,u68_z,u68_yaw,u69_x,u69_y,u69_z,u69_yaw,u70_x,u70_y,u70_z,u70_yaw,u71_x,u71_y,u71_z,u71_yaw,u72_x,u72_y,u72_z,u72_yaw,u73_x,u73_y,u73_z,u73_yaw,u74_x,u74_y,u74_z,u74_yaw,target_x,target_y,target_z,px4_sp_vx,px4_sp_vy,px4_sp_vz,px4_sp_acc_x,px4_sp_acc_y,px4_sp_acc_z,px4_sp_q0,px4_sp_q1,px4_sp_q2,px4_sp_q3,px4_sp_roll_rate,px4_sp_pitch_rate,px4_sp_yaw_rate,px4_sp_thrust_x,px4_sp_thrust_y,px4_sp_thrust_z
0,0.999878,-0.00724873,0.010336,-0.0091949,-0.00194072,-0.00296522,-1.04235e-05,0.170311,0.162819,-0.98911,-0.0428076,-0.0207439,0.0259192,0.0132886,0.0113058,-0.998249,3.25716e-05,0.0182756,-0.00120693,-1.00032,1.89549e-06,0.0990373,0.0264547,-0.999381,4.07586e-05,0.05467,0.12836,-0.999333,0.000195288,0.051751,0.0543831,-0.997372,0.000109155,0.0470856,0.0866896,-0.999674,7.56537e-05,0.099496,0.082852,-0.999252,9.20633e-05,0.054603,0.0516758,-0.999011,0.00014374,0.0515402,0.0664396,-0.999667,-8.83808e-05,0.132248,0.113896,-0.99774,6.70521e-05,0.0885417,0.0384258,-0.999648,-0.000116107,0.0329331,0.100199,-0.998649,-0.000117475,0.0856916,0.0563012,-0.998714,-8.88457e-09,0.101387,0.033976,-1.00073,4.43103e-05,0.054409,0.0515595,-0.99961,0.000203275,0.0939059,0.0578994,-0.999332,0.00040268,0.0888788,0.130084,-0.998574,3.04584e-05,0.0245452,0.0830861,-0.999623,-6.84305e-05,0.111805,0.13388,-0.998231,-2.66384e-05,0.110069,0.063539,-0.99997,-6.87939e-05,0.0473212,0.0863191,-1.00032,-0.000120244,0.0356492,0.0416053,-0.999864,8.93659e-05,0.0583028,0.0150489,-0.999603,-0.000225655,0.0447543,0.0142281,-1.00026,-9.6724e-05,0.0818861,0.0515323,-0.999725,2.40354e-05,0.0782154,0.0764147,-0.999837,0.000150955,0.046638,0.107183,-0.999765,-0.000122232,0.0601948,0.0581689,-1.00057,-8.78457e-05,0.0410921,0.0648971,-0.999822,0.000253597,0.0710751,0.0743829,-1.00235,-0.000120689,0.0252429,-0.00751867,-0.9993,-9.68316e-05,0.0360954,0.109398,-1.00046,0.000152531,0.0825466,0.0322443,-0.999488,0.000108918,0.0356905,0.0491215,-0.999059,-0.000221829,0.0121954,0.0618585,-1.00268,-7.21629e-05,0.0554118,0.0736724,-1.00089,-9.07907e-05,0.0387051,0.0164395,-1.00276,-4.19536e-05,0.0538606,0.0294479,-1.00055,-5.44096e-05,0.0345596,0.0368061,-1.00035,-4.98114e-05,-5.33192e-05,-0.00350259,-1.00129,-0.000187605,0.0435697,0.0418319,-0.998753,1.07968e-05,0.012847,0.0323149,-0.997648,-7.57937e-05,0.00152546,0.0470036,-0.999147,4.50986e-05,0.0813629,0.0490315,-0.998771,9.91219e-05,0.000120236,0.0338093,-0.999426,-0.000125659,-0.017239,0.00930681,-0.999844,9.58024e-07,0.00809899,0.0227044,-0.99958,-1.30462e-06,0.0132855,0.0307798,-1.00053,0.000179884,0.031205,0.00358094,-0.998815,1.72394e-05,0.00278286,0.00159089,-1.00266,-3.41155e-05,-0.00377994,-0.00136051,-1.0008,-1.15763e-06,0.0141149,0.0250308,-1.00062,-9.43981e-05,-0.0103033,0.002265,-0.99953,-8.95886e-05,-0.051127,0.00616762,-1.0004,-6.40896e-05,0.00688477,-0.0398886,-0.998919,-0.000102351,0.0418507,0.00498116,-0.999847,-7.93304e-05,-0.0246287,-0.00907307,-1.00112,0.000197373,-0.0382599,-0.0118551,-1.00147,-2.39457e-05,0.00967306,0.015965,-0.999571,-0.000163648,-0.0517621,-0.054405,-0.998797,7.99552e-05,-0.0263402,-0.0140149,-1.00057,4.6183e-05,0.0125856,-0.025789,-1.0014,2.63104e-05,-0.0171587,-0.00780566,-1.00023,-0.000134107,-0.0280784,-0.0173782,-0.99828,-8.45663e-05,-0.0448197,9.92173e-05,-0.998614,-0.000113918,-0.0465813,-0.0182973,-0.998674,-0.000108399,-0.0341409,-0.0554067,-0.999205,-2.72173e-05,-0.0586272,-0.0532146,-0.998931,2.40779e-05,-0.0770577,0.0202391,-1.0002,-1.06099e-05,-0.0399913,-0.0637524,-1.00027,0.00021009,-0.0335109,-0.0533226,-1.00056,-9.17938e-05,-0.0398927,-0.0378425,-0.999577,5.44128e-05,-0.053781,-0.021426,-0.998434,-0.000191726,-0.0912792,-0.0178759,-1.00217,3.78987e-06,-0.00999571,-0.0152433,-1.00085,0.000109822,0,0,-1,-0.0503877,-0.0491654,-0.00934756,-0.196387,-0.144135,-0.473242,0.999922,-0.00736258,0.009998,-0.00160495,-0.00214983,-0.00234127,0.0424812,0,0,-0.62923
0.02,0.999879,-0.00726918,0.0102587,-0.00919043,-0.00300029,-0.00296656,-9.68956e-06,0.168857,0.163552,-0.990167,-0.0435371,-0.0217267,0.0259379,-0.0209193,0.00833374,-1.00008,0.000138361,0.109009,0.0446986,-0.998972,2.98765e-05,0.0456135,0.142219,-0.998201,0.000128057,0.0649736,0.0648255,-0.998424,0.000237856,0.0734679,0.134171,-1.00008,0.00013692,0.164195,0.137098,-0.999922,7.79044e-05,0.0525572,0.0816878,-1.00026,0.000193666,0.0545811,0.0841998,-1.00046,4.09907e-05,0.157353,0.139773,-0.999446,0.000129899,0.0904315,-0.000834366,-0.9992,-0.000152594,0.010123,0.106885,-0.99866,-0.000173693,0.101293,0.0951345,-0.99626,-9.70606e-05,0.134843,0.0281626,-1.00031,0.000117786,0.0730608,0.123472,-1.00008,0.000426632,0.0942399,0.0708693,-0.999052,0.000418519,0.1271,0.162928,-0.997692,0.000195296,0.0123442,0.146509,-0.998751,-0.000111683,0.164128,0.154403,-0.999181,-0.000282296,0.113479,0.0734064,-1.00032,-1.09981e-05,0.045492,0.0837935,-1.00119,-7.78201e-05,0.0443367,0.0403214,-0.999934,-4.53314e-05,0.0753936,0.0157835,-0.997725,-0.000239443,0.0317932,0.00734871,-1.00006,-0.000130176,0.130511,0.126484,-0.998628,2.02956e-05,0.113701,0.103502,-1.0011,9.91593e-05,0.0331033,0.13028,-1.00177,-0.000254638,0.0578586,0.124726,-1.0018,-9.70989e-05,0.0428631,0.098008,-1.00051,0.000384354,0.1114,0.0383326,-1.00108,-0.000144549,0.0388199,0.00393256,-0.9994,-0.000186572,0.0699555,0.12532,-1.00043,0.000193095,0.0861345,0.0736607,-0.99898,-1.93484e-05,0.0783675,0.0867409,-0.999611,-0.000165971,-0.0258955,0.081126,-1.00198,-0.000164329,0.10406,0.0334594,-1.00032,-6.91018e-05,0.0821681,0.0339533,-1.0034,-2.75692e-05,0.0464496,0.0436889,-0.999818,-9.39326e-05,0.0578752,0.0977414,-1.00072,-0.000213232,-0.0209268,-0.00979726,-1.00288,-5.38683e-05,0.0908351,0.121392,-0.998629,0.000111615,0.0241411,0.0405053,-0.99574,4.80607e-05,-0.0105832,0.0542535,-0.997472,0.000119792,0.109379,0.0643146,-0.998166,7.40635e-06,0.0235246,0.0569709,-0.999464,7.2705e-05,0.00650552,0.00672768,-0.99875,0.000163472,0.0501335,0.0399426,-0.999817,-0.000118944,0.036768,0.0854807,-0.997842,0.00018674,0.0366623,0.0254289,-0.998748,0.0001677,0.0341741,0.0370425,-1.00275,4.01397e-05,-0.015591,0.0326885,-1.00108,-1.97466e-05,0.074728,0.0750228,-1.00253,5.06021e-05,0.00935636,0.00560768,-0.997947,-7.32419e-05,-0.0299919,0.00805946,-1.00062,-9.36003e-05,0.0344946,0.016744,-0.999469,-0.000354671,0.0458969,0.0524039,-0.998862,0.00011138,0.0423035,-0.0186006,-1.00063,0.000129096,-0.0533453,0.0458458,-1.00032,-0.000151396,0.0540875,0.0124038,-1.00096,7.06125e-05,-0.0298857,-0.0574799,-0.999581,0.00017943,-0.0130464,0.0287048,-1.00172,2.08152e-05,0.0122022,0.0124374,-1.00271,0.000171707,-0.0236298,-0.0279575,-1.00066,-0.000192105,0.0189324,0.0646051,-0.998382,-6.98254e-05,-0.0164583,0.028724,-0.999542,-3.19786e-05,-0.00218241,-0.0422396,-0.999623,2.52906e-05,-0.0582179,-0.0167401,-0.999606,0.0002293,0.0311823,-0.0243311,-0.999801,-9.05176e-05,-0.0610424,0.0691885,-1.0003,0.000103668,-0.0471384,-0.0608915,-1.00207,0.000181501,-0.0183117,-0.0611486,-1.00006,-0.000119238,0.0383192,-0.0573477,-0.998479,0.000267067,-0.0547219,-0.0158311,-0.999495,-0.000141525,-0.0984345,-0.0493377,-1.00172,-0.000181567,0.0091412,0.0248457,-0.999817,-2.23542e-05,-0.0131647,-0.0120192,-1.00121,2.63632e-05,0,0,-1,-0.0501276,-0.0492746,-0.00879735,-0.200169,-0.143617,-0.472711,0.99992,-0.00733665,0.0101911,-0.00160378,-0.000908199,-0.00301883,0.0424487,0,0,-0.629155
0.04,0.999879,-0.00730495,0.0102388,-0.00918793,-0.00353292,-0.000969185,-9.68523e-06,0.167959,0.163885,-0.990652,-0.0432465,-0.0219782,0.0259875,0.11899,0.0121653,-0.997488,0.000187822,-0.00525437,0.184996,-0.998332,0.000366763,0.0528313,0.034253,-0.999321,0.000293466,0.0637336,0.101081,-1.00091,7.82565e-05,0.17895,0.147184,-1.0008,0.000205959,0.0367575,0.0879941,-0.999113,0.000265061,0.0605403,0.0845688,-0.999843,0.000160169,0.186147,0.200266,-0.998678,0.000119198,0.0706899,-0.0514815,-0.999507,-5.29533e-05,0.042131,0.168594,-0.997735,-0.000170399,0.115932,0.119995,-0.996693,2.04297e-05,0.135609,0.0589059,-1.001,8.51895e-05,0.0808049,0.141941,-1.00022,0.000344932,0.102698,0.0509999,-1.00074,0.000511625,0.141786,0.146057,-0.997618,0.000231057,0.0220043,0.17595,-0.999408,-0.000148472,0.184407,0.196487,-0.99976,-0.000336814,0.11715,0.0925605,-1.00177,-0.000148925,-0.0393898,0.0567448,-1.00104,-0.000135045,0.0581594,0.0537805,-0.999036,-0.00022554,0.124392,0.0181132,-0.998156,-6.77208e-05,0.0593986,0.0272117,-0.998313,-0.00012704,0.11314,0.149955,-0.998676,0.000263264,0.138806,0.117983,-1.00205,-0.000150797,0.0772401,0.139584,-1.0001,-0.000361198,0.0510466,0.141685,-1.00207,5.85113e-05,0.0488674,0.0900215,-1.00106,0.000490282,0.155417,0.0605518,-1.00007,-0.00010215,0.0672488,-0.00636583,-0.999996,-0.000240376,0.0233142,0.149014,-0.999026,0.000189932,0.0945745,0.082745,-0.997225,6.42911e-06,0.0955863,0.0974863,-0.999831,-0.000150609,0.0134413,0.11956,-1.00132,-0.000157856,0.0959893,0.0410431,-1.00274,-0.000139239,0.11782,0.0968451,-1.00298,-0.000212769,0.0497535,0.047734,-0.997087,-0.000201082,0.0725122,0.105351,-1.00243,-0.000179764,-0.0162914,0.0190768,-1.00352,0.000172814,0.112447,0.162263,-0.998462,0.000106816,0.0575949,0.0835597,-0.994745,-0.000139499,-0.0168557,0.0430451,-0.997582,0.000116408,0.12956,0.0445497,-0.998544,-1.94771e-05,0.031513,0.0691437,-0.999932,0.000171352,0.0310965,-0.00136539,-0.999285,0.000254914,0.0671766,0.0302976,-0.999338,-0.000205078,0.0514722,0.134182,-0.997153,0.00021384,0.048672,0.0308379,-0.996356,7.79695e-05,0.0330305,0.0697075,-1.003,0.000110953,-0.00672963,0.0739079,-1.00237,4.81098e-05,0.128808,0.093605,-1.00339,7.50853e-05,0.0334364,0.0163359,-0.998542,0.000134337,-0.0500017,0.0527998,-1.00033,-8.4346e-05,0.0629205,0.0572889,-0.99993,-0.000430506,0.0663701,0.056018,-0.999135,0.000216217,0.0403003,-0.041976,-1.00226,0.000127897,-0.0485296,0.124758,-1.00105,-0.000131704,0.0912509,0.0750563,-1.00093,0.000110824,-0.0341629,-0.0789605,-0.998791,0.000225142,-0.0253294,0.0224951,-1.00022,8.89196e-05,0.0645484,0.0570247,-1.0015,6.28695e-05,-0.0151461,-0.0411987,-0.999345,-0.000319888,0.0413404,0.136577,-0.997425,0.00010052,0.00393731,0.0655674,-0.998752,5.27214e-05,0.0269572,-0.0406703,-1.00084,-6.2525e-05,-0.0636363,-0.024134,-0.998,0.00029331,0.0560558,0.0114408,-1.00028,0.000102924,-0.0617208,0.106617,-1.00122,5.6847e-05,-0.0101598,-0.0739668,-1.00053,0.000276359,-0.00774397,0.00150453,-1.0009,-0.000186677,0.0383436,-0.00286186,-0.997941,0.000389139,-0.0306866,-0.0191973,-1.00123,-0.000256601,-0.0633559,-0.0512631,-1.00006,-0.000150226,0.00344338,0.0580286,-0.999825,-7.68518e-05,0.00342857,0.00916,-1.00204,7.33433e-05,0.00550391,-0.0333556,-1.00026,0.000341112,0,0,-1,-0.0498844,-0.0494168,-0.00802684,-0.19969,-0.138354,-0.4708,0.999922,-0.0070691,0.0101681,-0.00160667,-0.000712455,-0.0024641,0.0424427,0,0,-0.629143
0.06,0.999879,-0.00731581,0.0102323,-0.00918714,-0.00339976,-0.00150182,-9.68227e-06,0.16766,0.16398,-0.990791,-0.043008,-0.0220457,0.0260167,-0.00329258,0.209458,-0.998673,0.000282721,0.0474839,0.00380261,-0.998339,0.000256588,0.0709324,0.0747731,-1.00168,0.000144821,0.218837,0.168316,-1.00209,0.000221455,0.0130776,0.102341,-0.999763,0.000404157,0.00721278,0.0899691,-1.00034,0.000133594,0.222163,0.198611,-1.00091,-2.42213e-05,0.0712073,-0.0833104,-0.997139,-0.000142255,0.0351151,0.192671,-0.998404,-0.000236145,0.14807,0.11981,-0.99778,2.63879e-05,0.105212,0.0317555,-1.00167,0.000225206,0.0766831,0.188618,-1.00077,0.000401322,0.106582,0.0227166,-1.00067,0.000676651,0.140239,0.160586,-0.99807,0.000347955,0.00568406,0.162076,-0.999108,-0.0002388,0.15503,0.212014,-0.998636,-0.000372361,0.173628,0.081923,-1.00216,-0.000232011,-0.0167721,0.0563075,-1.00014,5.22655e-05,0.0316237,0.0579996,-0.998272,-0.000139882,0.153803,-0.00121666,-0.998602,-1.44487e-05,0.0576858,0.0784823,-0.997461,-0.000157036,0.0889598,0.204699,-0.99822,0.000238952,0.130784,0.129084,-1.00288,-0.000136792,0.100347,0.119819,-0.999397,-0.000304208,0.0261023,0.158854,-1.00152,9.82704e-05,0.0571744,0.0626654,-1.00224,0.000458116,0.157753,0.112329,-0.999302,-0.000309534,0.060082,-0.00414402,-0.999283,-4.77328e-05,0.037896,0.149685,-0.999732,0.000210029,0.100341,0.0737513,-0.997571,0.00011946,0.101265,0.107239,-1.00055,-2.64472e-05,0.0404055,0.166333,-1.00251,-6.6938e-05,0.0867367,0.0228176,-1.00366,-0.000315823,0.101045,0.127731,-1.00522,-0.000256079,0.0382291,0.0398201,-0.996481,-8.67519e-05,0.0934293,0.129076,-1.00126,-0.000176541,-0.0184746,-0.00924965,-1.00182,0.000163447,0.153656,0.183882,-0.99712,7.71199e-05,0.0597594,0.115308,-0.994352,7.29959e-06,-0.0236827,0.040511,-0.996816,0.000114339,0.133245,0.0549586,-0.999141,-4.65233e-05,-0.00324964,0.0943698,-1.0019,-8.33139e-06,0.0676657,-0.00728112,-0.99937,0.000173067,0.0946515,0.053385,-0.99955,-0.000137519,0.0334015,0.157169,-0.996898,0.000279219,0.044274,0.0422095,-0.997472,-9.00837e-05,0.0568065,0.0807918,-1.00457,0.000124408,-0.00824541,0.0741622,-1.00265,0.00010179,0.144184,0.128277,-1.00229,2.09164e-05,0.019344,0.0405407,-0.998258,0.000140117,-0.045741,0.0432485,-0.999242,-7.21017e-05,0.0590573,0.0839344,-0.99962,-0.000269964,0.0817765,0.0462282,-1.00102,0.000146738,0.0631921,-0.0274336,-1.0034,0.000176545,-0.0471256,0.164674,-0.999839,-0.000196534,0.101095,0.0808388,-1.00071,5.36459e-05,-0.00688536,-0.0556617,-0.99934,0.000458722,-0.0235353,0.0385017,-1.00091,-0.000122332,0.0802085,0.0716101,-1.00055,8.11077e-05,-0.018799,-0.0174266,-0.999039,-0.000212175,0.0614589,0.166267,-0.999001,9.21012e-05,0.0160343,0.101025,-0.998466,0.000194271,0.0406489,-0.00745625,-1.00006,-0.000185333,-0.0608362,0.0250297,-0.998284,0.000317665,0.075207,0.00128501,-1.00061,0.000117825,0.000652572,0.183982,-1.00111,0.000202684,-0.0181324,-0.0650604,-1.00203,1.28314e-05,-0.00872569,0.00183731,-1.00031,-0.000221381,0.040129,0.0392846,-0.996959,0.000504564,-0.0205028,0.00160867,-1.00026,-0.000166421,-0.0780166,-0.0755469,-1.00061,-5.59753e-05,0.0242954,0.0839599,-0.998289,-0.00023315,-0.00400939,0.0667222,-1.00104,0.000101765,0.0157114,-0.0132531,-0.997423,0.000364668,0.00268978,-0.0350815,-0.997247,0.000648119,0,0,-1,-0.0497201,-0.0494939,-0.00757915,-0.199561,-0.134995,-0.469922,0.999923,-0.00689827,0.0101623,-0.00160845,-0.00079711,-0.00192124,0.0424454,0,0,-0.629148
0.08,0.99988,-0.00729917,0.0101557,-0.00918205,0.000600189,-0.00256852,-9.0171e-06,0.166008,0.164857,-0.992203,-0.04225,-0.0240541,0.0258366,0.0484701,-0.0169193,-0.998422,0.000353131,0.0309123,0.103948,-1.0001,9.17981e-05,0.249233,0.196378,-1.00423,0.0001025,0.00250169,0.105142,-1.00075,0.000477889,-0.0447231,0.0623247,-1.00068,5.11454e-05,0.232626,0.236188,-1.00117,2.862e-05,0.0858457,-0.110476,-0.996128,-0.000125724,0.0386244,0.205167,-0.996828,-0.000264683,0.192987,0.120231,-0.99676,-7.27439e-05,0.0941177,0.0438723,-1.00214,0.000353506,0.0315491,0.202827,-0.999044,0.000202194,0.141204,0.00059517,-0.99934,0.000574564,0.167545,0.184094,-0.998623,0.000214915,-0.00168357,0.155665,-0.998285,-0.000139877,0.170603,0.253929,-0.997881,-0.000424143,0.214189,0.0659439,-1.00178,-9.37822e-05,-0.0195713,0.0855383,-1.00011,0.000233234,0.0290247,0.095103,-0.996936,-7.92204e-05,0.201476,0.003811,-0.998977,-4.54499e-05,0.0578929,0.113704,-0.997834,-0.000255842,0.116096,0.223806,-0.998665,0.000315949,0.14535,0.122975,-1.00122,-0.000265879,0.0962421,0.0684227,-0.99756,-0.000349824,-0.0202711,0.171796,-0.999975,6.79169e-05,0.0907858,0.0228999,-1.00152,0.000396345,0.173632,0.133215,-0.998797,-0.000500208,0.0158575,0.00265214,-0.999843,9.57049e-05,0.0554338,0.173583,-0.999442,5.28025e-05,0.11733,0.0975187,-0.997782,0.000129555,0.125568,0.0952272,-0.99919,-0.000128415,0.0211485,0.176324,-1.00222,-0.000142738,0.0951695,0.0340137,-1.00245,-0.000209138,0.0881361,0.133746,-1.00525,-0.000296166,0.0424847,0.0425506,-0.99605,3.80636e-06,0.126018,0.141961,-1.00017,-0.000314638,-0.00872484,0.0163268,-1.00258,7.40217e-05,0.153546,0.164479,-0.997893,6.97149e-05,0.0591625,0.151193,-0.993276,-0.00016656,-0.0218278,0.00427561,-0.995268,-4.80576e-05,0.178881,0.088245,-1.00117,-7.63675e-05,-0.0338969,0.114285,-1.00095,-8.04512e-05,0.0626538,-0.0126664,-1.00025,0.000160571,0.10178,0.053415,-0.999943,-0.00012625,0.0433751,0.204062,-0.996602,0.00010858,0.0606338,0.0691476,-0.99635,-0.000272215,0.0942166,0.0595785,-1.00247,-7.58721e-05,-0.0261021,0.0828586,-1.00351,0.000147406,0.1781,0.130422,-1.00245,-8.6327e-05,-0.00227688,0.0534994,-0.998711,-4.11907e-05,-0.0311759,0.0679531,-1.00016,4.21983e-05,0.0878727,0.101291,-0.999671,-0.000170309,0.132933,0.0748026,-1.00137,0.000185302,0.0305937,-0.0550408,-1.00283,0.000189765,-0.0327986,0.193633,-0.999782,-0.000348146,0.109917,0.111467,-0.999291,3.25773e-05,-0.0254054,-0.0554407,-0.999678,0.000460417,-0.0309803,0.0399708,-1.00115,-6.31151e-05,0.119631,0.120887,-1.0008,2.20544e-05,-0.0219616,-0.0428291,-0.998754,-0.000271717,0.0569745,0.136077,-0.999497,0.000180308,0.0198027,0.114522,-0.996342,-1.82193e-05,0.0945549,-0.00690798,-1.00081,-8.72942e-05,-0.0878623,0.0301557,-0.997657,0.000142853,0.114996,-0.0186118,-0.999454,0.000216706,-0.0156876,0.202268,-1.00188,0.000175069,-0.00534247,-0.098489,-1.0021,-1.06602e-05,0.00963063,0.0854909,-1.00048,-0.000116942,0.0442228,0.0573707,-0.997561,0.000511165,-0.00362476,0.00224544,-0.999959,-0.000249502,-0.0744915,-0.117933,-1.0003,-0.00010285,0.0285033,0.139838,-1.00017,-0.000198715,-0.00868066,0.0712528,-1.00122,0.00015203,0.0321486,0.0364919,-0.9971,0.000483967,0.0223919,-0.0447534,-0.996515,0.000611076,0.00657206,-0.0125081,-0.996072,0.000521468,0,0,-1,-0.0454938,-0.0462203,-0.00510281,-0.195879,-0.129563,-0.461099,0.999928,-0.00660301,0.00998448,8.22161e-05,0.00101282,-0.000268254,0.0424331,0,0,-0.628998
