t,cur_e0,cur_e1,cur_e2,cur_e3,cur_wx,cur_wy,cur_wz,cur_x,cur_y,cur_z,cur_vx,cur_vy,cur_vz,u0_x,u0_y,u0_z,u0_yaw,u1_x,u1_y,u1_z,u1_yaw,u2_x,u2_y,u2_z,u2_yaw,u3_x,u3_y,u3_z,u3_yaw,u4_x,u4_y,u4_z,u4_yaw,u5_x,u5_y,u5_z,u5_yaw,u6_x,u6_y,u6_z,u6_yaw,u7_x,u7_y,u7_z,u7_yaw,u8_x,u8_y,u8_z,u8_yaw,u9_x,u9_y,u9_z,u9_yaw,u10_x,u10_y,u10_z,u10_yaw,u11_x,u11_y,u11_z,u11_yaw,u12_x,u12_y,u12_z,u12_yaw,u13_x,u13_y,u13_z,u13_yaw,u14_x,u14_y,u14_z,u14_yaw,u15_x,u15_y,u15_z,u15_yaw,u16_x,u16_y,u16_z,u16_yaw,u17_x,u17_y,u17_z,u17_yaw,u18_x,u18_y,u18_z,u18_yaw,u19_x,u19_y,u19_z,u19_yaw,u20_x,u20_y,u20_z,u20_yaw,u21_x,u21_y,u21_z,u21_yaw,u22_x,u22_y,u22_z,u22_yaw,u23_x,u23_y,u23_z,u23_yaw,u24_x,u24_y,u24_z,u24_yaw,u25_x,u25_y,u25_z,u25_yaw,u26_x,u26_y,u26_z,u26_yaw,u27_x,u27_y,u27_z,u27_yaw,u28_x,u28_y,u28_z,u28_yaw,u29_x,u29_y,u29_z,u29_yaw,u30_x,u30_y,u30_z,u30_yaw,u31_x,u31_y,u31_z,u31_yaw,u32_x,u32_y,u32_z,u32_yaw,u33_x,u33_y,u33_z,u33_yaw,u34_x,u34_y,u34_z,u34_yaw,u35_x,u35_y,u35_z,u35_yaw,u36_x,u36_y,u36_z,u36_yaw,u37_x,u37_y,u37_z,u37_yaw,u38_x,u38_y,u38_z,u38_yaw,u39_x,u39_y,u39_z,u39_yaw,u40_x,u40_y,u40_z,u40_yaw,u41_x,u41_y,u41_z,u41_yaw,u42_x,u42_y,u42_z,u42_yaw,u43_x,u43_y,u43_z,u43_yaw,u44_x,u44_y,u44_z,u44_yaw,u45_x,u45_y,u45_z,u45_yaw,u46_x,u46_y,u46_z,u46_yaw,u47_x,u47_y,u47_z,u47_yaw,u48_x,u48_y,u48_z,u48_yaw,u49_x,u49_y,u49_z,u49_yaw,u50_x,u50_y,u50_z,u50_yaw,u51_x,u51_y,u51_z,u51_yaw,u52_x,u52_y,u52_z,u52_yaw,u53_x,u53_y,u53_z,u53_yaw,u54_x,u54_y,u54_z,u54_yaw,u55_x,u55_y,u55_z,u55_yaw,u56_x,u56_y,u56_z,u56_yaw,u57_x,u57_y,u57_z,u57_yaw,u58_x,u58_y,u58_z,u58_yaw,u59_x,u59_y,u59_z,u59_yaw,u60_x,u60_y,u60_z,u60_yaw,u61_x,u61_y,u61_z,u61_yaw,u62_x,u62_y,u62_z,u62_yaw,u63_x,u63_y,u63_z,u63_yaw,u64_x,u64_y,u64_z,u64_yaw,u65_x,u65_y,u65_z,u65_yaw,u66_x,u66_y,u66_z,u66_yaw,u67_x,u67_y,u67_z,u67_yaw,u68_x,u68_y,u68_z,u68_yaw,u69_x,u69_y,u69_z,u69_yaw,u70_x,u70_y,u70_z,u70_yaw,u71_x,u71_y,u71_z,u71_yaw,u72_x,u72_y,u72_z,u72_yaw,u73_x,u73_y,u73_z,u73_yaw,u74_x,u74_y,u74_z,u74_yaw,target_x,target_y,target_z,px4_sp_vx,px4_sp_vy,px4_sp_vz,px4_sp_acc_x,px4_sp_acc_y,px4_sp_acc_z,px4_sp_q0,px4_sp_q1,px4_sp_q2,px4_sp_q3,px4_sp_roll_rate,px4_sp_pitch_rate,px4_sp_yaw_rate,px4_sp_thrust_x,px4_sp_thrust_y,px4_sp_thrust_z,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,angular_accel_x,angular_accel_y,angular_accel_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,model_vel_int_x,model_vel_int_y,model_vel_int_z,model_motor_speed_0,model_motor_speed_1,model_motor_speed_2,model_motor_speed_3,model_rate_delay_0_x,model_rate_delay_0_y,model_rate_delay_0_z,model_rate_delay_1_x,model_rate_delay_1_y,model_rate_delay_1_z,model_rate_delay_2_x,model_rate_delay_2_y,model_rate_delay_2_z,model_acc_delay_0_x,model_acc_delay_0_y,model_acc_delay_0_z,model_acc_delay_1_x,model_acc_delay_1_y,model_acc_delay_1_z,model_acc_delay_2_x,model_acc_delay_2_y,model_acc_delay_2_z
0,0.999866,-0.0107,0.0115677,-0.00449958,-0.00659125,0.00359043,1.28343e-05,0.142747,0.193621,-0.906813,-0.00771763,-0.0229686,-0.0410572,-0.113078,-0.0610486,-1.00198,0.000157023,-0.067891,-0.0315518,-0.999841,3.60049e-05,-0.0895322,-0.130943,-1.00108,0.000191456,-0.125436,-0.167889,-1.00024,2.43898e-05,-0.0474178,-0.219316,-1.00153,7.43457e-05,-0.0760909,-0.23605,-0.999397,2.73041e-05,-0.151381,-0.235773,-1.00124,1.95753e-05,-0.101948,-0.257396,-1.00263,7.71526e-05,-0.142559,-0.195196,-1.00241,0.000122686,-0.123398,-0.162516,-1.00132,3.34953e-05,-0.0924368,-0.118164,-1.00039,-5.6376e-05,-0.10752,-0.105788,-1.00068,-3.58388e-05,-0.0309192,-0.0634535,-1.00107,-0.000142314,-0.0764192,-0.0578543,-1.00172,-4.17976e-05,-0.0436918,-0.0580111,-1.00074,0.000132631,-0.0385663,-0.11969,-1.00088,0.000158195,-0.0942297,-0.118025,-1.00251,-3.13364e-05,-0.0016118,-0.135234,-1.00258,-0.000183269,-0.0916401,-0.154906,-1.00302,-6.5777e-06,-0.0583864,-0.185646,-1.00003,0.000150367,-0.0540382,-0.148406,-1.00073,7.62733e-07,-0.0924731,-0.0887899,-1.00057,-5.32363e-05,-0.0753347,-0.104159,-1.00018,7.91573e-05,-0.0762631,-0.0778225,-1.0007,0.00010959,-0.0202507,-0.0610136,-1.00054,0.000159325,-0.0445736,-0.00498489,-1.0018,1.55918e-05,-0.0712696,-0.0604481,-0.998524,-0.0001117,-0.079441,-0.0499711,-1.00069,0.000106809,-0.0353464,-0.0690328,-0.998501,2.0081e-05,-0.0546573,-0.055816,-1.00017,0.000180645,-0.0434409,-0.0672428,-0.999987,-4.68848e-05,-0.00647852,-0.0614666,-1.00361,-0.000200401,-0.00918117,-0.0571972,-0.999611,-0.000122734,-0.0734192,-0.0299543,-1.00191,1.06511e-05,-0.037295,-0.0608039,-1.00022,-6.05027e-05,-0.0504338,-0.00810474,-0.999501,-2.17755e-05,-0.025287,-0.00138432,-1.00177,-0.00017212,-0.0127195,-0.0175049,-1.00054,0.00019838,0.017008,0.00961019,-0.99944,0.00023476,-0.00770077,0.00401127,-0.998777,0.000103259,-0.00162192,-0.0280542,-1.00161,2.66582e-05,-0.0289528,-0.00937225,-1.00144,0.000247404,-0.0181795,-0.0603944,-0.999326,-3.20851e-05,0.0275209,-0.0362859,-1.00049,0.000103595,0.000634108,-0.00210276,-0.999093,8.68687e-05,-0.027746,-0.0345112,-0.999434,-8.89644e-05,-0.0259906,0.0109478,-0.999288,-7.49439e-05,-0.00982518,-0.0557659,-0.998741,-9.17714e-05,0.0113372,-0.000843456,-1.00081,-4.73052e-05,-0.025921,-0.00789429,-0.999656,4.80212e-05,0.0190929,-0.0416023,-1.00226,0.000160982,0.0174681,0.0101096,-1.00165,-5.24554e-05,0.00121682,-0.0361547,-1.00092,-6.78963e-05,-0.0170864,-0.0219458,-1.00123,-8.58606e-05,-0.0279682,-0.0307052,-0.999825,-1.96306e-05,-0.0310667,-0.00632787,-1.00146,0.000140906,-0.00453472,-0.0315258,-0.997624,-0.000100058,-0.0381996,-0.0208214,-1.00158,-2.59597e-05,-0.0021787,0.0138121,-1.00042,-7.63964e-05,0.00593325,-0.013597,-1.00053,-3.21898e-05,0.0340966,-0.00709646,-0.999379,5.16509e-05,-0.00939217,0.0400293,-1.0002,6.15521e-05,-0.00875367,0.016761,-0.999055,3.9548e-06,-0.0460205,0.0207341,-0.999602,0.000294344,-0.0424438,-0.0133108,-0.999813,-3.01237e-05,0.0151249,-0.0344556,-0.999771,-0.000105062,-0.0326346,0.0182782,-0.99949,0.00010163,-0.00976363,0.0208806,-0.999678,-1.99304e-05,0.00232653,0.0480249,-0.999829,-0.000167053,0.0030684,0.0100873,-0.999981,-6.98847e-05,0.011732,0.0417474,-0.998577,-8.98303e-05,-0.00263333,-0.0279153,-0.997999,6.37284e-05,0.0277588,-0.0232976,-1.00066,-7.34469e-05,0.00478991,-0.027615,-0.999618,0.000130966,-0.0187218,-0.0101542,-1.00013,-2.70462e-05,0,0,-1,-0.0424155,-0.0581718,-0.0888125,-0.226829,-0.213223,-0.472993,0.999873,-0.010885,0.0115437,-0.00154728,-0.00581335,0.00138833,0.0165512,0,0,-0.629354,nan,nan,5,0.785398,0,0,0,-8.7007e-05,-0.000454612,0.00717036,0.0418961,-0.000915432,-1.59773e-11,-0.000142615,-0.000752274,0.0152986,0.644221,0.645084,0.613423,0.614688,nan,nan,nan,nan,nan,nan,nan,nan,-0.194152,-0.238486,-0.281972,756.643,757.512,725.616,726.891,0,0,0,0,0,0,0.0418961,-0.000915432,-1.59773e-11,-0.1489,-0.443145,-0.792136,-0.1489,-0.443145,-0.792136,-0.1489,-0.443145,-0.792136
0.02,0.999864,-0.0108654,0.0116042,-0.00449643,-0.00659125,0.000927265,1.28297e-05,0.141648,0.19391,-0.910351,-0.00828685,-0.0249991,-0.03945,-0.191326,0.0108968,-1.00128,7.48374e-05,-0.171598,-0.215854,-1.00142,0.000116258,-0.193732,-0.299564,-1.00078,-2.76888e-05,-0.121881,-0.454363,-1.00215,-3.67719e-05,-0.175575,-0.480813,-0.998873,0.000147792,-0.250153,-0.542176,-1.00262,0.000103457,-0.176148,-0.543364,-1.00387,0.000208515,-0.248238,-0.434388,-1.00544,0.000178223,-0.251301,-0.328682,-1.00366,-3.28568e-05,-0.187696,-0.223188,-1.00111,0.000157277,-0.21044,-0.155513,-1.00329,-0.000102519,-0.111582,-0.0530554,-1.00193,-0.000121395,-0.123981,-0.124202,-1.00393,-1.93919e-05,-0.102343,-0.080098,-1.00074,8.72213e-05,-0.0940394,-0.224343,-1.0015,0.000231038,-0.141357,-0.235081,-1.00482,0.000123925,-0.0619132,-0.252287,-1.00395,2.30674e-05,-0.157457,-0.32514,-1.00452,-0.000162538,-0.0909673,-0.325787,-1.00273,0.000309053,-0.114943,-0.273781,-1.00172,-0.000113789,-0.154436,-0.188607,-1.0029,-8.63801e-05,-0.137371,-0.18786,-1.00117,0.000157335,-0.113793,-0.127714,-1.0007,0.00021651,-0.0822305,-0.0928669,-1.00246,0.000236972,-0.0609567,-0.0342744,-1.00199,0.000274193,-0.0612569,-0.0905852,-0.997808,-0.000228988,-0.113766,-0.0869692,-0.999904,0.000130319,-0.0364043,-0.085137,-1.0005,8.85604e-05,-0.0849866,-0.190792,-1.00118,0.000227489,-0.11263,-0.122109,-1.00149,-9.74705e-05,0.00134949,-0.145472,-1.00611,-0.00030312,-0.00472068,-0.116802,-1.00143,-0.000165532,-0.110599,-0.0941764,-1.00464,-8.5844e-06,-0.0846824,-0.106764,-0.999732,-0.000212566,-0.112024,-0.0542314,-1.00115,0.000172159,-0.0678413,-0.0327961,-1.00281,-0.000314632,0.0160443,-0.0119099,-1.00285,-4.59502e-05,0.0577261,-0.0114172,-1.00014,0.000207494,-0.014908,-0.0306456,-0.999924,0.000116187,0.0282512,-0.0469333,-1.00196,-3.71951e-05,-0.0385642,-0.035496,-1.00357,0.000214813,-0.0496501,-0.0766542,-1.00022,-0.000104001,0.014215,-0.0581186,-1.001,0.000193114,-0.0347995,-0.021169,-0.998721,0.000158695,-0.025055,-0.045997,-1.00193,-0.000216035,-0.0493947,-0.056051,-0.997892,-0.000114573,-0.00814016,-0.0772181,-0.999086,-0.000191571,0.0299242,-0.00475457,-0.999142,1.51282e-06,0.0187073,0.00108271,-0.998547,0.000172853,0.0208303,-0.032906,-1.00213,0.000355881,0.035275,-0.00726577,-0.999749,-0.000214986,-0.0134214,-0.0418267,-1.00201,-4.51682e-05,-0.0139643,-0.00990842,-1.00172,-0.000149824,-0.0138851,-0.0328658,-0.998995,3.03859e-05,-0.0552535,0.0046507,-1.00345,0.00022188,0.0317805,-0.040554,-0.997165,1.08067e-05,-0.0189843,-0.0307817,-1.00175,-0.000323672,-0.0176697,0.0661516,-1.00105,-0.00027243,0.0111693,-0.040397,-1.00075,-0.000163658,0.055482,0.0336202,-0.999962,1.98907e-05,0.00214948,0.0993656,-1.00117,0.000102016,-0.0171422,0.00753536,-0.999075,5.85572e-05,-0.0420109,0.016561,-1.00081,0.000388005,-0.0383665,6.4502e-06,-1.0003,0.000100088,0.00946056,-0.0448498,-1.00024,-0.000220454,-0.0983119,0.00223452,-0.998868,0.000272491,-0.0273503,0.00640838,-0.997807,1.22168e-05,-0.0310288,0.0178302,-0.999408,-0.000394194,-0.0195101,0.0449362,-1.00137,-2.25783e-05,0.00188804,0.0339034,-0.995956,-0.000177422,-0.00344955,-0.0364088,-0.998144,-1.30958e-05,0.0134954,0.00473693,-1.00006,-9.38312e-05,0.0230523,-0.00575952,-0.997991,3.29893e-05,-0.0607774,-0.0507389,-0.999594,2.85679e-05,-0.00981284,-0.00464939,-1.00177,5.90849e-06,0,0,-1,-0.0422809,-0.0582027,-0.0874884,-0.228515,-0.2116,-0.472734,0.999873,-0.0108019,0.0116292,-0.00154731,-0.000961508,-0.000340444,0.0165133,0,0,-0.629263,0.611062,0,5,0.785398,0,0,0,-5.90756e-05,-0.000449134,0.00726956,-0.0364653,0.0737303,1.28684e-09,0.000914342,-0.000904618,0.0153974,0.643375,0.645947,0.613873,0.613859,nan,nan,nan,nan,nan,nan,nan,nan,-0.187811,-0.214098,-0.28058,755.79,758.382,726.07,726.056,0,0,0,0.0418961,-0.000915432,-1.59773e-11,-0.0364653,0.0737303,1.28684e-09,-0.1489,-0.443145,-0.792136,-0.1489,-0.443145,-0.792136,-0.102426,-0.311323,-0.455466
0.04,0.999862,-0.0109454,0.0116311,-0.00449299,-0.000186288,-0.000664917,1.45488e-05,0.140277,0.194248,-0.914355,-0.00869291,-0.0284109,-0.0374981,-0.26772,-0.209369,-1.00168,0.000149878,-0.267272,-0.449765,-1.00158,3.95796e-05,-0.219713,-0.723315,-1.00577,0.000146547,-0.259617,-0.812903,-0.999347,6.10158e-05,-0.341023,-0.894533,-1.00349,0.00025966,-0.319728,-0.843454,-1.00741,7.89153e-05,-0.366084,-0.65137,-1.00657,0.000339131,-0.396477,-0.450418,-1.00641,2.80815e-05,-0.328643,-0.257407,-1.00193,-5.80536e-06,-0.2852,-0.138046,-1.00266,-0.000369294,-0.169144,-0.0486377,-1.00222,-0.000132264,-0.199985,-0.129399,-1.00584,-0.000120972,-0.123102,-0.120224,-1.00436,-5.14853e-05,-0.123456,-0.247084,-1.00404,0.000235848,-0.177881,-0.357031,-1.00512,0.00011756,-0.0681628,-0.32649,-1.00515,-6.69598e-05,-0.200163,-0.446432,-1.00578,-0.000231248,-0.154942,-0.467563,-1.00497,0.00018149,-0.186625,-0.371719,-1.00451,-0.000235113,-0.187909,-0.273715,-1.00229,0.000114048,-0.201739,-0.285893,-1.00027,4.83403e-05,-0.138984,-0.160022,-1.00411,0.000232268,-0.109386,-0.0675537,-1.00338,0.000130895,-0.0620735,-0.00489628,-1.00353,0.000192989,-0.0302412,-0.0650459,-1.00066,-0.000132653,-0.0986719,-0.149253,-1.00147,2.82059e-05,-0.041786,-0.131868,-1.00118,8.13668e-05,-0.0739785,-0.258676,-1.00308,0.000198504,-0.109079,-0.172189,-1.00384,-5.69825e-05,-0.0252158,-0.224492,-1.0075,-0.000267551,-0.0519887,-0.167,-1.00542,-0.000221871,-0.107378,-0.150544,-1.0061,8.31287e-05,-0.0695016,-0.124353,-1.0011,-6.64666e-05,-0.112831,-0.0671325,-1.00374,0.000168736,-0.0869296,-0.0115261,-1.00535,-0.00020639,0.0271678,-0.0359949,-1.00387,-0.000126508,0.0728304,0.0302711,-0.99769,0.000337947,0.0217272,-0.024816,-1.0013,7.48494e-05,0.0616997,-0.0436089,-1.00442,-0.000137199,-0.0661889,-0.0357832,-1.00314,0.000264408,-0.0698429,-0.0983798,-1.00125,-9.22621e-05,-0.00376337,-0.089291,-1.00196,0.000171303,-0.0164059,-0.0254602,-0.996479,0.000188162,-0.0298758,-0.0428321,-1.00244,-0.000321794,-0.0421458,-0.0270934,-0.997106,-9.25167e-05,0.0251585,-0.110981,-1.00142,-0.000241467,0.0714356,0.0278231,-1.00033,-5.82273e-05,-0.00735326,-0.0250686,-0.998442,0.000255899,0.0345224,-0.0330797,-1.00264,0.000445617,0.0328917,-0.040421,-0.997887,-0.000541639,-0.0345584,-0.027082,-1.00266,-3.69059e-05,-0.0362696,-0.0415198,-1.00137,-0.000250743,-0.000162418,-0.0915408,-0.998566,9.68282e-05,-0.0489065,-0.0140353,-1.00268,0.000317943,0.00833432,-0.00030434,-0.99829,-5.96472e-05,0.0192415,-0.0382235,-1.00125,-0.000299168,-0.0253322,0.0760216,-1.00106,-0.000150901,0.0370152,-0.0538025,-0.997192,-0.00016535,0.0460785,0.037142,-1.00102,0.000322297,0.00991254,0.0995016,-0.999917,0.000116415,0.00837791,-0.027044,-0.999779,-0.000130773,-0.00671539,-0.0186416,-1.00045,0.000207453,-0.0248795,0.0308789,-1.00162,0.000119054,0.0375465,-0.0240569,-1.00116,-0.000188592,-0.107706,0.0182084,-0.996579,0.000270471,0.00840884,0.0209933,-0.997826,0.00018604,0.0127914,0.0626847,-0.997859,-0.000657278,0.00296005,0.0583258,-1.00154,-1.09357e-05,0.0188015,0.0394542,-0.996044,-7.21679e-05,-0.0134774,-0.0131982,-0.998208,4.85046e-05,0.0195679,0.02432,-0.999111,7.11718e-05,0.0122135,0.00989719,-0.998214,-0.000138281,-0.0324277,-0.0441863,-0.999869,-0.000111036,-0.0126831,-0.00866529,-1.00221,0.000154632,-0.0466288,-0.00615595,-1.00139,-0.000104171,0,0,-1,-0.0421879,-0.0582261,-0.0865979,-0.228287,-0.20764,-0.47253,0.999875,-0.0106006,0.0116184,-0.00154976,0.00266108,-0.000480927,0.0164982,0,0,-0.629198,0.616119,0,5,0.785398,0,0,0,-6.81727e-06,-0.000461041,0.00738834,0.0235677,-0.0066563,-1.16174e-10,0.000338181,-0.000410789,0.015506,0.644174,0.645233,0.613641,0.613743,nan,nan,nan,nan,nan,nan,nan,nan,-0.182143,-0.205376,-0.276131,756.596,757.663,725.836,725.939,0.0418961,-0.000915432,-1.59773e-11,-0.0364653,0.0737303,1.28684e-09,0.0235677,-0.0066563,-1.16174e-10,-0.1489,-0.443145,-0.792136,-0.102426,-0.311323,-0.455466,-0.0707374,-0.25702,-0.242058
0.06,0.999862,-0.0109112,0.0117084,-0.00448892,-0.00178418,0.00745772,1.4554e-05,0.13856,0.194464,-0.919189,-0.0069542,-0.0309685,-0.0354871,-0.402651,-0.716384,-1.00612,5.24688e-05,-0.317807,-0.982841,-1.00836,0.000235834,-0.411642,-1.05253,-1.00386,-6.6635e-05,-0.488585,-1.19638,-1.00934,0.000254801,-0.446896,-1.10822,-1.01115,0.000108761,-0.5368,-0.822539,-1.01093,0.000227816,-0.491905,-0.524953,-1.00912,-0.000109082,-0.396708,-0.322288,-1.00686,7.9112e-05,-0.354997,-0.0940664,-1.0031,-0.000271504,-0.190692,-0.0331241,-1.00476,-1.49729e-05,-0.239726,-0.122307,-1.00779,-0.000174664,-0.151154,-0.107538,-1.00749,-0.000222232,-0.186798,-0.308823,-1.0062,0.000317544,-0.182201,-0.424196,-1.00871,0.000145493,-0.113607,-0.434237,-1.0053,-3.48889e-05,-0.21882,-0.609614,-1.01045,-0.000215739,-0.223829,-0.525301,-1.00734,0.00031323,-0.211217,-0.457374,-1.00758,-2.04058e-05,-0.25355,-0.290045,-1.00163,0.000103592,-0.181507,-0.285172,-1.00212,-0.00019931,-0.138766,-0.182565,-1.00581,0.000129023,-0.0951926,-0.0635955,-1.00436,9.44015e-05,-0.0654981,0.0249231,-1.00668,0.000116932,0.00124394,-0.0414027,-1.00302,-0.000269081,-0.0794503,-0.141332,-1.00369,0.000165268,-0.0190206,-0.157113,-1.0029,1.69756e-05,-0.0814495,-0.276296,-1.00517,0.000139222,-0.144692,-0.157094,-1.00306,-0.000169041,-0.0281652,-0.2524,-1.00804,-0.000327044,-0.0405316,-0.191309,-1.00467,-0.000160077,-0.12125,-0.130762,-1.00622,5.3025e-05,-0.0881802,-0.116529,-1.00291,5.30831e-05,-0.132713,-0.0620401,-1.00424,0.000357824,-0.0908234,-0.00315646,-1.00541,-0.000253829,0.0435322,-0.0763727,-1.00682,5.1997e-06,0.0637204,0.0242263,-0.999302,0.000356979,0.0297454,-0.00613949,-1.00315,9.764e-05,0.0518064,-0.0114265,-1.00591,-6.94437e-07,-0.0439076,-0.0317773,-1.00342,0.000363874,-0.0668944,-0.062265,-1.00127,-0.0002047,-0.000344985,-0.105649,-1.00152,0.000122698,-0.0323115,-0.0562137,-0.997696,8.72763e-05,-0.0231254,-0.0144315,-1.00393,-3.00729e-05,-0.0363218,0.00427194,-0.996719,-0.000120657,0.0495421,-0.0736419,-0.999877,-0.000249648,0.114703,0.00756209,-1.00141,2.91863e-06,0.0145547,-0.0505077,-0.998488,0.000330003,0.0445168,-0.0404055,-1.00295,0.000202216,0.0575598,-0.0559529,-0.997232,-0.000631767,0.0229902,-0.0377247,-1.004,1.96724e-05,0.007553,-0.0533773,-0.999155,-0.000190147,-0.00579632,-0.0801747,-0.998555,7.24833e-05,-0.0423688,-0.012881,-1.00191,0.000242042,-0.0311799,0.0255838,-0.998329,-3.11908e-05,0.0665147,-0.0608993,-0.999883,-0.00012006,0.0114695,0.0717377,-1.0019,-0.00017802,0.0497273,-0.00301733,-0.99752,-0.000138785,0.0798564,0.0238536,-1.00359,0.000159489,-0.0184171,0.0773244,-1.00022,0.000117164,0.0304406,-0.0310151,-1.00055,-0.000397158,0.00657141,-0.0240783,-1.00075,0.000226028,-0.0265816,0.0232496,-1.00108,6.9483e-05,0.0368816,-0.0247386,-1.00046,-0.000118563,-0.0779842,0.053785,-0.996051,0.000270482,-0.0075658,0.0454156,-0.998755,-2.76832e-05,0.0307646,0.0172945,-0.998698,-0.000612331,-0.0188615,0.0659625,-1.00238,0.000227659,-0.00237922,0.0291213,-0.997181,8.54234e-05,0.0146375,-0.0380579,-0.995701,-0.000121013,0.0149418,0.0270861,-0.999718,2.90514e-05,0.0170125,0.00250036,-0.99715,8.85497e-05,-0.0489259,-0.0530031,-0.998222,-0.000183648,0.0153162,0.0620877,-1.00225,8.64443e-05,-0.00825525,-0.00789201,-1.00097,-0.000249441,-0.0242876,0.00533466,-1.0011,-0.000143853,0,0,-1,-0.0420315,-0.0582933,-0.0851773,-0.226741,-0.202574,-0.47161,0.999879,-0.0103426,0.0115403,-0.00155357,-0.00884267,0.0222536,0.0267319,0,0,-0.62969,0.621068,0,5,0.785398,0,0,0,-6.59883e-05,-0.000269475,0.00758645,-0.170304,0.310279,5.41539e-09,-0.000504048,0.000822212,0.0180607,0.648689,0.646813,0.611854,0.611404,nan,nan,nan,nan,nan,nan,nan,nan,-0.165581,-0.194827,-0.272849,761.143,759.254,724.036,723.583,-0.0364653,0.0737303,1.28684e-09,0.0235677,-0.0066563,-1.16174e-10,-0.170304,0.310279,5.41539e-09,-0.102426,-0.311323,-0.455466,-0.0707374,-0.25702,-0.242058,-0.00989622,-0.207187,-0.109855
