t,cur_e0,cur_e1,cur_e2,cur_e3,cur_wx,cur_wy,cur_wz,cur_x,cur_y,cur_z,cur_vx,cur_vy,cur_vz,u0_x,u0_y,u0_z,u0_yaw,u1_x,u1_y,u1_z,u1_yaw,u2_x,u2_y,u2_z,u2_yaw,u3_x,u3_y,u3_z,u3_yaw,u4_x,u4_y,u4_z,u4_yaw,u5_x,u5_y,u5_z,u5_yaw,u6_x,u6_y,u6_z,u6_yaw,u7_x,u7_y,u7_z,u7_yaw,u8_x,u8_y,u8_z,u8_yaw,u9_x,u9_y,u9_z,u9_yaw,u10_x,u10_y,u10_z,u10_yaw,u11_x,u11_y,u11_z,u11_yaw,u12_x,u12_y,u12_z,u12_yaw,u13_x,u13_y,u13_z,u13_yaw,u14_x,u14_y,u14_z,u14_yaw,u15_x,u15_y,u15_z,u15_yaw,u16_x,u16_y,u16_z,u16_yaw,u17_x,u17_y,u17_z,u17_yaw,u18_x,u18_y,u18_z,u18_yaw,u19_x,u19_y,u19_z,u19_yaw,u20_x,u20_y,u20_z,u20_yaw,u21_x,u21_y,u21_z,u21_yaw,u22_x,u22_y,u22_z,u22_yaw,u23_x,u23_y,u23_z,u23_yaw,u24_x,u24_y,u24_z,u24_yaw,u25_x,u25_y,u25_z,u25_yaw,u26_x,u26_y,u26_z,u26_yaw,u27_x,u27_y,u27_z,u27_yaw,u28_x,u28_y,u28_z,u28_yaw,u29_x,u29_y,u29_z,u29_yaw,u30_x,u30_y,u30_z,u30_yaw,u31_x,u31_y,u31_z,u31_yaw,u32_x,u32_y,u32_z,u32_yaw,u33_x,u33_y,u33_z,u33_yaw,u34_x,u34_y,u34_z,u34_yaw,u35_x,u35_y,u35_z,u35_yaw,u36_x,u36_y,u36_z,u36_yaw,u37_x,u37_y,u37_z,u37_yaw,u38_x,u38_y,u38_z,u38_yaw,u39_x,u39_y,u39_z,u39_yaw,u40_x,u40_y,u40_z,u40_yaw,u41_x,u41_y,u41_z,u41_yaw,u42_x,u42_y,u42_z,u42_yaw,u43_x,u43_y,u43_z,u43_yaw,u44_x,u44_y,u44_z,u44_yaw,u45_x,u45_y,u45_z,u45_yaw,u46_x,u46_y,u46_z,u46_yaw,u47_x,u47_y,u47_z,u47_yaw,u48_x,u48_y,u48_z,u48_yaw,u49_x,u49_y,u49_z,u49_yaw,u50_x,u50_y,u50_z,u50_yaw,u51_x,u51_y,u51_z,u51_yaw,u52_x,u52_y,u52_z,u52_yaw,u53_x,u53_y,u53_z,u53_yaw,u54_x,u54_y,u54_z,u54_yaw,u55_x,u55_y,u55_z,u55_yaw,u56_x,u56_y,u56_z,u56_yaw,u57_x,u57_y,u57_z,u57_yaw,u58_x,u58_y,u58_z,u58_yaw,u59_x,u59_y,u59_z,u59_yaw,u60_x,u60_y,u60_z,u60_yaw,u61_x,u61_y,u61_z,u61_yaw,u62_x,u62_y,u62_z,u62_yaw,u63_x,u63_y,u63_z,u63_yaw,u64_x,u64_y,u64_z,u64_yaw,u65_x,u65_y,u65_z,u65_yaw,u66_x,u66_y,u66_z,u66_yaw,u67_x,u67_y,u67_z,u67_yaw,u68_x,u68_y,u68_z,u68_yaw,u69_x,u69_y,u69_z,u69_yaw,target_x,target_y,target_z,px4_sp_vx,px4_sp_vy,px4_sp_vz,px4_sp_acc_x,px4_sp_acc_y,px4_sp_acc_z,px4_sp_q0,px4_sp_q1,px4_sp_q2,px4_sp_q3,px4_sp_roll_rate,px4_sp_pitch_rate,px4_sp_yaw_rate,px4_sp_thrust_x,px4_sp_thrust_y,px4_sp_thrust_z,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,angular_accel_x,angular_accel_y,angular_accel_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,model_vel_int_x,model_vel_int_y,model_vel_int_z,model_motor_speed_0,model_motor_speed_1,model_motor_speed_2,model_motor_speed_3,model_acc_bias_x,model_acc_bias_y,model_acc_bias_z,model_acc_nominal_x,model_acc_nominal_y,model_acc_nominal_z,model_acc_measured_x,model_acc_measured_y,model_acc_measured_z
0,0.999822,-0.00471053,-0.0134988,-0.0123467,0.00368073,-0.0230185,0.0177541,-0.114854,0.101778,-0.968191,-0.0186331,-0.0700691,-0.0101615,0.211505,0.0122352,-1.00098,6.05896e-05,0.170178,0.018895,-1.00104,3.23294e-05,0.166938,-0.0158564,-1.00001,6.91119e-05,0.15915,-0.00529259,-1.00127,-1.22832e-05,0.105309,-0.0104735,-1.00134,0.000102825,0.111594,0.0498983,-0.999716,5.75552e-05,0.0989863,-0.011786,-1.00094,-0.0001807,0.137174,-0.00460737,-1.00142,-8.91308e-05,0.154661,-0.0195042,-1.00108,-0.000159195,0.129766,-0.0246162,-1.00108,3.25505e-05,0.133234,-0.00213284,-0.999524,3.00542e-05,0.170247,0.0290608,-0.999143,-4.93524e-05,0.140139,-0.000790089,-1.00076,-0.000138442,0.116941,-0.0266827,-1.00264,-3.07052e-06,0.118534,-0.00746998,-1.00063,0.000183187,0.122554,0.00310478,-1.00076,-8.00549e-05,0.138701,-0.00226806,-1.00042,0.000261773,0.100242,0.0251701,-0.999184,7.76109e-05,0.11663,-0.0303991,-1.0001,0.000236848,0.111516,-0.0286556,-1.0021,-7.72687e-05,0.101075,0.0150662,-0.99752,0.000122327,0.116102,0.0174552,-0.999856,-6.2102e-05,0.135553,0.0509601,-1.00077,0.000137532,0.163566,-0.0419872,-0.99882,-6.49682e-06,0.0895005,-0.0177336,-0.99964,5.7616e-05,0.0583367,-0.0199226,-0.998924,6.42828e-05,0.0812071,0.0183088,-0.999178,-0.000117807,0.130158,0.0771949,-1.00233,-4.7728e-05,0.084687,0.0024575,-0.998509,-1.29723e-05,0.0932184,0.0048963,-0.998502,-3.31978e-05,0.129912,0.00620285,-0.999931,7.2139e-05,0.100102,0.0116256,-0.999441,4.06263e-05,0.0958336,-0.000698886,-1.00001,-0.000132387,0.0804366,4.45557e-05,-1.0006,7.01503e-05,0.0776523,-0.0312436,-0.999144,-9.18843e-05,0.0480551,-0.00879642,-1.00133,-9.34686e-05,0.0580905,-0.00266746,-1.00129,-7.18923e-05,0.0949899,0.0199249,-1.00112,-0.000117918,0.0660091,-0.0272874,-1.0007,2.92926e-05,0.0396968,-0.0355431,-1.00012,-7.09774e-05,0.0979152,0.00617943,-0.999906,0.000101433,0.0786397,0.00914527,-0.999532,-6.37457e-06,0.0685772,0.00928114,-1.0003,9.97306e-05,0.0956943,0.0129023,-1.0017,-5.3975e-05,0.0400065,0.00964547,-0.99965,1.57324e-05,0.0504132,0.0216117,-1.00039,-8.14339e-05,0.0434438,0.00308299,-1.00188,0.0001154,0.047564,0.00980179,-1.00154,-0.000150372,0.0616605,0.013117,-1.00001,-9.48463e-05,0.0431801,-0.0105326,-1.00055,3.14698e-05,0.0301243,0.0195827,-1.00056,1.60279e-05,0.0493803,0.0291376,-1.00029,9.73669e-06,0.043771,-0.0172533,-0.999314,3.43647e-05,0.0342449,0.013848,-0.999878,-0.000151935,0.00813666,-0.0233768,-0.999163,0.000285135,-0.0193091,-0.00808681,-1.00165,-2.47374e-05,0.0201925,-0.0274557,-1.00138,1.93663e-06,-0.00719163,0.000125798,-1.00081,8.24108e-06,0.0135932,0.0142947,-1.00106,3.57381e-05,0.0412983,-0.018949,-0.998279,0.00021141,-0.0221843,0.011057,-0.998077,-0.000137584,-0.00232877,-0.0268478,-0.999675,0.000125499,-0.0106115,-0.0369626,-0.999242,0.000131382,0.00402599,0.0027067,-1.0004,-2.64245e-05,0.0117456,-0.0218165,-1.00095,-8.7428e-05,-0.00728757,0.00194332,-1.00015,3.84788e-05,-0.0423143,-0.00487791,-0.998312,7.97783e-06,0.0179023,0.0412757,-1.00147,-0.000177606,-0.0330147,-0.0380492,-0.99967,3.13214e-05,-0.0218621,-0.0213508,-0.998864,0.000177942,0.7,0,-1,0.111097,-0.0928946,-0.0333966,0.307957,-0.141302,-0.0814195,0.999845,-0.00725721,-0.0156686,0.00357311,-0.0175974,-0.0194583,0.087222,0,0,-0.456223,0.452074,1,5,0.785398,0,0,0,-0.0003897,0.204339,0.126191,0.81638,0.0583617,-0.304238,-0.00386139,0.204772,0.141093,0.745554,0.449147,0.458842,0.171348,nan,nan,nan,nan,nan,nan,nan,nan,-0.0234029,-0.366026,0.0115209,913.518,604.467,615.706,249.958,0,0,0,0.293894,-0.106646,-1.1239,0,0,0
0.02,0.999816,-0.00457183,-0.0145189,-0.0117013,0.0249567,-0.0418794,0.0172533,-0.116419,0.0990398,-0.967069,-0.0179871,-0.0752797,-0.012053,0.33876,0.0548677,-1.00238,0.000102367,0.384199,-0.00473376,-1.00086,6.77255e-05,0.330258,-0.00684359,-1.00211,0.000117632,0.254429,0.00963333,-1.00007,0.000171738,0.256021,0.0258435,-1.00036,-3.50122e-06,0.240062,-0.00786301,-1.00018,-0.000307052,0.250173,-0.0328502,-1.00175,-0.000173598,0.274594,-0.0178089,-1.00226,-0.000289015,0.278215,-0.0547031,-1.00321,-0.000106986,0.259924,-0.00210599,-0.998449,9.80895e-05,0.267298,-0.00646227,-0.997554,1.5432e-05,0.270128,-0.033123,-1.00081,-0.000180243,0.227639,-0.0402166,-1.00291,0.000152921,0.26696,0.0377536,-1.00034,0.000293267,0.255768,0.00350937,-0.999777,-0.000178353,0.265705,0.00632073,-0.999192,0.000297041,0.208631,0.0310657,-0.998033,0.000191322,0.208246,-0.0246025,-0.999121,0.000246705,0.211359,-0.00477564,-0.999922,-0.000338909,0.183277,0.035378,-0.997702,-8.53395e-05,0.234783,0.0328506,-0.999894,8.92342e-05,0.237356,0.0834763,-1.00116,-2.15531e-05,0.250575,-0.0822304,-0.998663,-0.000105991,0.194398,-0.0234657,-0.999109,4.16598e-06,0.158086,-0.0177999,-1.00003,6.80851e-05,0.171305,0.00956141,-0.999482,-0.000154104,0.257576,0.0566919,-1.00306,-6.88201e-05,0.178414,0.0335687,-0.99745,-0.000149913,0.176814,0.0266529,-0.997239,4.04452e-05,0.260688,0.0135177,-0.999794,8.7663e-05,0.166961,0.000436091,-0.996517,0.000143588,0.178297,0.0146274,-1.00002,-1.96539e-06,0.168907,0.017345,-1.00042,-0.000135118,0.112859,-0.0450091,-0.998297,0.000137341,0.119074,-0.0694945,-1.00232,-3.83731e-05,0.152887,-0.0128706,-0.999248,-5.44293e-05,0.17954,0.0541841,-1.00098,-7.30692e-05,0.143475,0.00513088,-1.00004,2.36685e-05,0.103727,-0.0344883,-1.00079,3.19104e-05,0.139211,0.00938198,-0.999404,0.000305883,0.119423,0.00670348,-1.00028,6.62244e-05,0.105394,0.0254284,-0.998232,7.94868e-05,0.136811,0.01864,-0.99948,-0.000116649,0.121509,0.0468012,-1.00141,0.000274104,0.127694,0.0136028,-1.00089,-0.000188163,0.108879,0.00673752,-1.00237,0.000263392,0.10404,0.00391147,-1.00268,1.02568e-05,0.109227,0.0348936,-0.999012,-9.30767e-05,0.0551754,-0.00109678,-1.00135,0.000145626,0.0498324,-0.00465122,-1.00089,-9.74393e-05,0.116596,0.0639838,-1.0012,0.000162318,0.0804609,0.00521745,-0.997531,0.000168267,0.078456,-0.00307721,-0.99939,-0.000231665,0.0731974,-0.0607926,-0.999648,0.0001304,0.00656781,0.0183793,-1.00081,3.38612e-05,0.0416474,-0.0563132,-1.00174,6.93157e-05,-0.0151982,-0.042297,-1.00007,-3.08115e-05,0.0170201,0.0197488,-0.999219,6.41614e-05,0.066867,-0.0270147,-0.998823,9.97765e-05,0.0301181,0.011412,-0.998114,2.18987e-05,0.0403749,-0.0643206,-1.00071,0.000210331,-0.0257697,-0.0755379,-0.999696,0.000182505,0.0173726,-0.00678964,-1.00017,0.000146015,-0.0126148,-0.0194783,-0.999771,7.80241e-05,0.00828984,0.0410098,-1.00001,-4.8719e-05,-0.0260715,0.0203259,-0.999072,8.84867e-05,0.00205346,0.0611142,-1.0004,-0.000194103,-0.0264673,-0.0589871,-1.00092,-0.000136041,0.0319256,-0.0307269,-0.999961,6.4479e-05,-0.00606991,-0.0809565,-0.998272,0.000270472,0.7,0,-1,0.111216,-0.0924538,-0.0334638,0.31193,-0.0349315,-0.0654341,0.999865,-0.00183847,-0.0158913,0.00365749,0.0111546,-0.00312899,0.0845105,0,0,-0.455527,0.452071,1,5,0.785398,0,0,0,-0.000627407,0.204591,0.126698,0.212183,1.0466,-0.0803714,-0.00286882,0.202888,0.140974,0.741824,0.451112,0.455653,0.17352,nan,nan,nan,nan,nan,nan,nan,nan,0.011861,-0.186735,0.020209,912.662,606.735,614.789,252.952,-0.0284306,-0.0156751,0.103912,0.316601,-0.103782,-1.1337,0.0322956,-0.260533,-0.0945757
0.04,0.999811,-0.00436765,-0.0150073,-0.0115519,0.00285798,-0.0269385,0.00407407,-0.11682,0.0981147,-0.966712,-0.0130757,-0.0743665,-0.0126207,0.588503,-0.0220857,-1.00205,-0.000191881,0.533429,-0.0171958,-0.999564,0.000122548,0.422221,-0.0143681,-0.99951,0.000451235,0.435759,0.005451,-1.00082,-0.000172077,0.37349,-0.000149663,-1.0008,-0.000386021,0.409613,-0.0449197,-1.0006,-0.000174107,0.388104,0.0192595,-1.00241,-9.72392e-05,0.398729,-0.0886285,-1.00199,-0.000103545,0.384606,0.0161287,-0.997719,0.000109613,0.36151,-0.0359627,-0.996572,-5.68913e-05,0.394261,-0.0505411,-0.999811,-0.00011839,0.338035,-0.05397,-1.00024,0.000262537,0.383832,0.0306831,-1.00056,0.000387501,0.420415,0.00691523,-0.999644,-0.000109535,0.357324,0.00483557,-0.99995,0.000257013,0.361802,0.0652577,-0.998653,0.000344778,0.392359,-0.019846,-0.998776,0.000356612,0.323527,0.00517271,-0.999737,-0.000442924,0.265041,0.0173054,-0.998595,-0.000143754,0.329207,0.0542647,-1.00133,7.49558e-05,0.303681,0.0709156,-1.00214,-0.000239717,0.360309,-0.0570413,-0.998454,-5.31782e-06,0.304229,-0.0171146,-0.998481,-8.31845e-06,0.238445,-0.0280442,-1.0008,0.000142366,0.253439,0.0117807,-0.99869,-0.000108476,0.35919,0.0977249,-1.00097,-5.83939e-05,0.251166,0.0362434,-0.99756,-3.85975e-05,0.282615,0.0186233,-0.997878,-5.58736e-05,0.359523,0.0246748,-0.999641,4.16974e-05,0.276624,0.0306213,-0.99787,0.000243398,0.250604,0.0488861,-1.00089,0.000126334,0.273962,0.0237256,-1.00251,-0.000120098,0.206089,-0.0871061,-0.999623,5.32755e-05,0.174612,-0.0914068,-1.00102,7.08387e-05,0.259135,-0.0269833,-1.00125,-0.000156467,0.293151,0.116665,-1.00298,8.43511e-05,0.199683,0.0040695,-1.00151,-2.99356e-05,0.176337,-0.0143521,-1.00147,0.000160412,0.21827,0.0238687,-0.999684,0.000404183,0.173031,0.038784,-1.00104,-1.51235e-05,0.164905,0.0342299,-1.00025,0.000163595,0.171626,0.0108605,-0.999037,-7.63174e-05,0.206775,0.043875,-1.00301,0.000349299,0.206397,0.0238883,-1.00022,-5.88913e-05,0.170183,0.0347847,-1.00087,0.000439704,0.152525,0.0233519,-1.00224,8.90477e-05,0.168361,0.0631505,-0.997199,-9.9501e-05,0.116065,-0.00396574,-1.00109,0.000120838,0.0653929,0.00526519,-1.00071,-0.000104836,0.172362,0.108205,-1.00255,6.28815e-05,0.137516,0.00504305,-0.997644,2.31712e-05,0.0709691,-0.0104856,-0.999745,-0.000301728,0.107384,-0.0542474,-0.999734,0.000136692,0.0485573,0.045116,-1.00012,6.1673e-05,0.0356772,-0.11891,-1.00432,-3.8705e-05,0.0433034,-0.0292282,-1.00021,-8.67492e-06,0.0462465,-0.0183944,-0.997631,-7.59032e-05,0.0938556,-0.0319991,-0.998225,0.000172759,0.0143863,0.0150689,-0.99905,-0.00014274,0.0621714,-0.0694178,-0.998909,0.00059615,0.00200724,-0.0855387,-1.00009,-1.18001e-05,0.00408519,-0.0271942,-0.999241,0.000255567,-0.0167583,0.0066868,-0.999656,0.000134916,0.00690508,0.0588659,-1.00194,0.000116041,-0.0520066,0.0391796,-0.998883,0.000187267,0.018787,0.0478552,-0.999388,-8.63931e-05,-0.0679302,-0.000182165,-0.999903,-0.000108621,0.031313,-0.0669075,-0.998941,-8.99397e-05,-0.0156855,-0.101709,-0.998376,0.00029785,0.00371718,-0.0568321,-0.9976,0.000247884,0.7,0,-1,0.111463,-0.0914543,-0.0336652,0.265333,-0.0738246,-0.0609351,0.999895,-0.00381193,-0.0135101,0.00363561,-0.0145201,-0.00200807,0.0823645,0,0,-0.455505,0.45214,1,5,0.785398,0,0,0,-0.000712878,0.204723,0.126891,0.199603,1.1562,0.242881,-0.00585038,0.203579,0.140565,0.744068,0.448162,0.454496,0.175605,nan,nan,nan,nan,nan,nan,nan,nan,0.0096219,-0.150447,0.023243,912.534,605.887,613.767,255.843,-0.0365878,-0.00117652,0.213719,0.327147,-0.0993253,-1.12645,0.245574,0.0456609,-0.0283863
0.06,0.999808,-0.00404591,-0.0156107,-0.0110878,0.013318,-0.0208614,0.0232556,-0.117329,0.0962676,-0.966335,-0.00513755,-0.0727969,-0.0157461,0.758304,-0.0151246,-0.999972,9.99129e-05,0.599667,-0.0362366,-0.998756,0.000529693,0.577339,-0.0153952,-1.00132,-0.000205368,0.518098,-0.0118479,-0.999673,-0.000415001,0.53788,-0.0511821,-1.00117,-0.00015951,0.518372,0.00210119,-1.00191,-0.000528621,0.547876,-0.102953,-1.00224,-0.000109892,0.529034,-0.00355012,-0.998874,0.000147425,0.455589,-0.0186965,-0.995335,-0.000110494,0.511518,-0.0720783,-1.0003,-0.000201647,0.500571,-0.045942,-0.999764,0.000287302,0.506395,0.0351988,-1.00145,0.000426688,0.552945,0.00265139,-0.999292,-0.000249972,0.473432,-0.0219117,-0.998607,0.000291654,0.468823,0.0814513,-0.999578,5.76163e-05,0.55972,-0.0605397,-0.998064,0.000383368,0.463212,-0.0138624,-0.997817,-0.000479254,0.380277,0.0170637,-0.998607,-0.000194569,0.431271,0.0576837,-1.00131,0.000176648,0.395527,0.0874507,-1.00329,-0.000396556,0.467656,-0.0993253,-0.999445,-2.30696e-05,0.40749,-0.0247243,-0.998924,-2.05206e-06,0.346152,-0.077915,-1.00095,6.18576e-05,0.383492,0.0405702,-0.999776,-0.000274281,0.457016,0.0311364,-1.00207,-0.00011818,0.340786,0.0424411,-0.99603,-0.000121408,0.35049,0.0161536,-0.996574,-3.0408e-05,0.389054,-0.00707428,-1.00052,4.74492e-05,0.365675,0.00724664,-0.997005,0.00014151,0.361613,0.0418463,-1.00164,0.000143962,0.372544,0.0134073,-1.00457,-0.000248089,0.287639,-0.0485315,-0.99816,-0.000162992,0.216928,-0.135795,-1.00232,-9.69628e-05,0.333679,-0.0105642,-0.999442,5.82497e-05,0.372598,0.094898,-1.00363,-4.15646e-05,0.291166,-0.00895243,-1.00483,-3.64426e-07,0.227659,-0.0221618,-1.00252,7.75847e-05,0.257299,0.0431572,-0.997703,0.000608581,0.263119,0.00436116,-1.00085,-2.63472e-05,0.215715,0.0385241,-0.999489,0.000261905,0.239585,0.0207917,-0.998882,3.00275e-06,0.253784,0.0331757,-1.00276,0.000534319,0.24944,0.0213284,-0.998694,-0.000184436,0.210087,0.00706258,-1.00129,0.000542484,0.204144,-0.0012933,-1.00101,-3.54701e-05,0.206683,0.0481411,-0.996908,-0.000177329,0.174056,0.0343415,-1.00071,5.78884e-05,0.113217,0.0175249,-1.00025,-0.000139298,0.218871,0.105944,-1.00132,8.15271e-06,0.144476,0.0041891,-0.998797,-4.67511e-05,0.0983135,-0.0123867,-1.00023,-0.000276222,0.125187,-0.0530679,-1.00065,7.82547e-05,0.0583696,0.00455218,-1.0006,9.23887e-05,0.0661098,-0.105682,-1.00337,-0.00024622,0.0929103,-0.0514553,-1.00239,-0.000102478,0.0906398,-0.0199894,-0.997315,-0.000165679,0.0648962,-0.036636,-0.999816,0.000272965,0.0544453,0.00905343,-0.999338,-0.000201808,0.0527925,-0.0737695,-0.999664,0.000666209,0.0267,-0.0985403,-1.00013,0.000127372,0.0234928,0.00664196,-0.998581,0.000280858,-0.00739177,0.00384554,-0.999735,0.000112674,0.0769657,0.0466292,-1.00304,0.000100488,-0.014281,0.0401112,-0.999785,0.000219843,0.0412132,0.00477999,-1.00026,-0.000211232,-0.0387545,-0.0044002,-0.997546,-6.18122e-05,0.0304275,-0.0499112,-1.00014,-2.09224e-05,0.00865978,-0.0954875,-0.998037,0.00050495,-0.018797,-0.0694116,-0.998582,0.000301215,-0.0434712,-0.0669848,-0.999524,0.000178361,0.7,0,-1,0.111594,-0.0909137,-0.0339321,0.30659,-0.135098,-0.0643488,0.999848,-0.00694077,-0.0155997,0.00357855,0.00337222,0.0164586,0.0821091,0,0,-0.455059,0.452011,1,5,0.785398,0,0,0,-0.000779252,0.204827,0.127022,-0.19871,-1.4834,0.0226855,-0.00518332,0.214299,0.140192,0.750554,0.440431,0.462668,0.167679,nan,nan,nan,nan,nan,nan,nan,nan,0.0996823,-0.160852,0.00839557,918.081,603.007,620.077,253.112,-0.0312149,0.0159731,0.319403,0.343177,-0.0930159,-1.21311,0.396906,0.0784807,-0.156266
0.08,0.999811,-0.0038126,-0.0157293,-0.0108097,0.0378705,-0.0136476,0.0338663,-0.117542,0.0953907,-0.965938,-0.00765715,-0.0746479,-0.0182534,0.886294,-0.00754882,-0.99857,0.000546692,0.748114,-0.0351131,-1.00239,-0.000116227,0.671937,0.0105166,-1.0018,-0.000458682,0.663404,-0.0346248,-1.00204,-0.000119244,0.663025,0.0149863,-1.00233,-0.000589171,0.668678,-0.0834949,-1.00281,-5.83778e-05,0.619408,-0.0405072,-0.998862,8.52712e-05,0.597407,0.00286398,-0.99429,-0.00023893,0.643831,-0.0774757,-0.999822,-0.000194707,0.63066,-0.0498303,-1.00037,0.000261333,0.643216,0.0164517,-1.00147,0.000511038,0.68304,-0.0367946,-0.999162,-0.000510633,0.579828,-0.0198592,-0.999235,0.000338863,0.582208,0.0840606,-1.00049,-0.000193916,0.663865,-0.0430842,-0.998452,0.00027786,0.593126,-0.0335016,-0.998078,-0.000527791,0.48092,-0.00992496,-0.99803,-0.00020114,0.538543,0.0927681,-1.00307,0.000107817,0.492502,0.0921488,-1.00461,-0.000281026,0.579252,-0.143793,-0.998713,0.000122016,0.501347,-0.0115703,-0.997502,0.000131877,0.447394,-0.110595,-1.00097,-8.91789e-05,0.552314,0.041641,-1.00067,-0.000145141,0.533976,0.0590533,-1.00031,-1.51576e-05,0.468253,0.0851541,-0.996295,-0.000195586,0.457223,0.0375959,-0.995419,0.000172145,0.511419,-0.0112438,-1.00237,3.33937e-07,0.439288,0.0253847,-0.99608,0.000198408,0.415037,0.0549424,-1.0015,6.92356e-05,0.463267,0.0355638,-1.00387,-8.57926e-05,0.363663,-0.059759,-0.997116,-0.00031741,0.306557,-0.133492,-1.00153,-7.65191e-05,0.398849,-0.0109983,-0.999981,0.000157704,0.425747,0.0838438,-1.00612,0.000149842,0.345194,-0.0349655,-1.00501,-3.10085e-06,0.297808,-0.029806,-1.00142,0.000272628,0.340621,-0.00552252,-0.997244,0.000546263,0.292747,0.0231797,-1.00162,-7.86208e-05,0.30219,0.05407,-1.00063,0.000450525,0.312793,0.0300113,-0.997625,0.000239116,0.300251,0.0115355,-1.00119,0.00033951,0.308492,-0.0109066,-0.999261,-0.000111475,0.257943,0.00651238,-1.00036,0.000856673,0.242719,-0.000524993,-1.00119,3.46652e-05,0.279217,0.0541247,-0.996826,-0.000148942,0.199012,0.00152926,-1.00084,-0.000149473,0.099123,0.0339293,-1.00057,-0.000202485,0.240367,0.109504,-1.00172,8.33442e-06,0.160868,-0.0102272,-0.99918,-5.21422e-05,0.114784,-0.00102069,-1.00117,-0.000376997,0.11369,-0.0333907,-0.999327,0.000255524,0.0804303,-0.00464833,-1.00083,0.000216278,0.0965424,-0.128752,-1.00548,-0.00012631,0.129931,-0.0655903,-1.00332,-2.81288e-05,0.10155,-0.0322148,-0.998097,-0.000196944,0.116265,-0.0578117,-1.00046,0.000185282,0.0615323,0.0152693,-0.99749,-0.000267541,0.0672983,-0.0550553,-0.999488,0.000650034,0.0472616,-0.108102,-0.999846,0.000254003,0.00828082,0.0017037,-0.999978,-2.71615e-05,-0.0350142,0.0201895,-0.999287,0.000122374,0.106075,0.00145604,-1.00368,1.32341e-06,0.0148563,0.0589778,-1.00028,0.000227643,0.0583058,-0.00257483,-1.00135,-0.000233354,-0.0288232,-0.0259658,-0.997276,-7.94234e-05,0.0107424,-0.0665463,-1.00154,-4.68174e-06,-0.0113622,-0.116039,-0.999079,0.000427292,-0.010126,-0.0500599,-0.998952,0.000263876,-0.0230455,-0.0823426,-0.999214,0.000311299,-0.092289,-0.0777475,-1.00108,0.000254573,0.7,0,-1,0.111758,-0.0900348,-0.0342393,0.290317,-0.161152,-0.0499056,0.99985,-0.00826573,-0.0147665,0.00356495,0.011755,0.0035341,0.0804133,0,0,-0.45476,0.451984,1,5,0.785398,0,0,0,-0.000887402,0.204964,0.127203,0.195141,0.341968,-0.152704,-0.0021723,0.211488,0.139623,0.748656,0.440067,0.455227,0.174398,nan,nan,nan,nan,nan,nan,nan,nan,0.0580722,-0.175589,0.0140382,917.657,600.736,617.951,254.182,-0.0782831,0.0159731,0.424445,0.344702,-0.0875078,-1.17579,-0.12598,-0.0925478,-0.125365
